,정류장번호,정류장명,위도,경도,정보수집일시,모바일단축번호,도시코드,도시명,관리도시명,gu
2337,SEB113900119,홍대입구역사거리,37.5545259,126.9209776,20221011050911,14832.0,11,서울특별시,서울,마포구
2338,SEB113900120,창전현대홈타운,37.550874,126.9327234,20221011050911,14833.0,11,서울특별시,서울,마포구
2339,SEB113900121,삼우빌딩,37.5492115,126.957945,20221011050911,14834.0,11,서울특별시,서울,마포구
2340,SEB113900122,합정역,37.5498487,126.9147926,20221011050911,14835.0,11,서울특별시,서울,마포구
2341,SEB113900123,희성교회,37.5568038,126.9140806,20221011050911,14836.0,11,서울특별시,서울,마포구
2342,SEB113900124,서강유치원,37.5520845,126.9278351,20221011050911,14837.0,11,서울특별시,서울,마포구
2343,SEB113900125,마포전철역,37.5396209,126.9442691,20221011050911,14838.0,11,서울특별시,서울,마포구
2344,SEB113900126,한국컴퓨터,37.5449286,126.944934,20221011050911,14839.0,11,서울특별시,서울,마포구
2345,SEB113900127,신촌연세병원.기업은행,37.5519917,126.9332204,20221011050911,14842.0,11,서울특별시,서울,마포구
2346,SEB113900128,공덕동성당,37.5483812,126.9568867,20221011050911,14843.0,11,서울특별시,서울,마포구
2347,SEB113900129,우리은행서교동지점,37.551943,126.9175337,20221011050911,14844.0,11,서울특별시,서울,마포구
2348,SEB113900130,홍대후문,37.5512998,126.9271672,20221011050911,14846.0,11,서울특별시,서울,마포구
2349,SEB113900131,대흥태영아파트,37.5459514,126.9430908,20221011050911,14848.0,11,서울특별시,서울,마포구
2350,SEB113900132,서울서부지방법원,37.5486142,126.9557825,20221011050911,14851.0,11,서울특별시,서울,마포구
2351,SEB113900133,세븐일레븐,37.5403665,126.9559492,20221011050911,14852.0,11,서울특별시,서울,마포구
2352,SEB113900135,신석초등학교,37.5434232,126.9388467,20221011050911,14855.0,11,서울특별시,서울,마포구
2353,SEB113900136,굴다리시장,37.5463896,126.9417132,20221011050911,14856.0,11,서울특별시,서울,마포구
2354,SEB113900137,서교동주민센터,37.5555997,126.915052,20221011050911,14858.0,11,서울특별시,서울,마포구
2355,SEB113900139,샛별문방구.마포전철역,37.5401759,126.9475548,20221011050911,14893.0,11,서울특별시,서울,마포구
2356,SEB113900140,서교푸르지오아파트,37.5536272,126.9231791,20221011050911,14862.0,11,서울특별시,서울,마포구
2357,SEB113900141,신수현대아파트.래미안웰스트림,37.5438334,126.9369441,20221011050911,14864.0,11,서울특별시,서울,마포구
2358,SEB113900142,마포세무서,37.5472983,126.9390394,20221011050911,14865.0,11,서울특별시,서울,마포구
2359,SEB113900143,도화현대1차아파트111동앞,37.541279,126.9546582,20221011050911,14870.0,11,서울특별시,서울,마포구
2360,SEB113900144,홍대정문,37.5529817,126.9238877,20221011050911,14871.0,11,서울특별시,서울,마포구
2361,SEB113900145,한국출판콘텐츠센터,37.5447473,126.9355502,20221011050911,14873.0,11,서울특별시,서울,마포구
2362,SEB113900146,신수세양아파트,37.5474092,126.9373247,20221011050911,14874.0,11,서울특별시,서울,마포구
2363,SEB113900148,서교동교회,37.5516621,126.9192022,20221011050911,14876.0,11,서울특별시,서울,마포구
2364,SEB113900149,애오개역,37.5525946,126.956534,20221011050911,14877.0,11,서울특별시,서울,마포구
2365,SEB113900150,로데오거리,37.5508193,126.9214305,20221011050911,14879.0,11,서울특별시,서울,마포구
2366,SEB113900151,서강수협.신수중학교,37.5454755,126.9325019,20221011050911,14881.0,11,서울특별시,서울,마포구
2367,SEB113900152,숭문중고등학교후문,37.5520916,126.9453441,20221011050911,14883.0,11,서울특별시,서울,마포구
2368,SEB113900153,로데오거리,37.5506427,126.9214465,20221011050911,14884.0,11,서울특별시,서울,마포구
2369,SEB113900155,가든호텔.삼성프라자,37.5409544,126.9491641,20221011050911,14886.0,11,서울특별시,서울,마포구
2370,SEB113900156,희성교회,37.5568715,126.9142956,20221011050911,14887.0,11,서울특별시,서울,마포구
2371,SEB113900157,마포프레스티지자이아파트,37.553476,126.9460686,20221011050911,14889.0,11,서울특별시,서울,마포구
2372,SEB113900158,홍대정문,37.5520039,126.923651,20221011050911,14890.0,11,서울특별시,서울,마포구
2373,SEB113900160,성서초등학교,37.5586852,126.9128379,20221011050911,14896.0,11,서울특별시,서울,마포구
2374,SEB113900161,마포소방서,37.5504232,126.9331168,20221011050911,14897.0,11,서울특별시,서울,마포구
2375,SEB113900162,홍대정문,37.5531509,126.9248314,20221011050911,14899.0,11,서울특별시,서울,마포구
2376,SEB113900163,라사라패션직업전문학교,37.5541278,126.9295117,20221011050911,14900.0,11,서울특별시,서울,마포구
2377,SEB113900164,사천고가앞,37.5669146,126.9174119,20221011050911,14901.0,11,서울특별시,서울,마포구
2378,SEB113900165,경성중고사거리,37.5606439,126.9161669,20221011050911,14905.0,11,서울특별시,서울,마포구
2379,SEB113900166,서교푸르지오아파트,37.5537422,126.9233852,20221011050911,14906.0,11,서울특별시,서울,마포구
2380,SEB113900167,경의선숲길공원입구,37.5655119,126.9190296,20221011050911,14907.0,11,서울특별시,서울,마포구
2381,SEB113900168,우성아파트입구,37.5379736,126.947255,20221011050911,14908.0,11,서울특별시,서울,마포구
2382,SEB113900169,성미약수터,37.5622973,126.9146652,20221011050911,14910.0,11,서울특별시,서울,마포구
2383,SEB113900171,경성중고후문,37.5643636,126.9200409,20221011050911,14913.0,11,서울특별시,서울,마포구
2384,SEB113900172,우성아파트3동,37.5366161,126.9472392,20221011050911,14914.0,11,서울특별시,서울,마포구
2385,SEB113900173,하모니마트,37.5525211,126.9061199,20221011050911,14915.0,11,서울특별시,서울,마포구
2386,SEB113900174,성모병원사거리,37.5646439,126.9125264,20221011050911,14916.0,11,서울특별시,서울,마포구
2387,SEB113900175,코오롱아파트사거리,37.5635053,126.9207391,20221011050911,14917.0,11,서울특별시,서울,마포구
2388,SEB113900176,중동초등학교,37.5665745,126.9107016,20221011050911,14920.0,11,서울특별시,서울,마포구
2389,SEB113900177,신한은행서교동금융센터점,37.5573853,126.9183539,20221011050911,14921.0,11,서울특별시,서울,마포구
2390,SEB113900178,경성중고.홍익디자인고,37.5622871,126.9194964,20221011050911,14922.0,11,서울특별시,서울,마포구
2391,SEB113900179,망원1동파출소,37.5536897,126.902646,20221011050911,14923.0,11,서울특별시,서울,마포구
2392,SEB113900180,대우미래사랑아파트,37.556741,126.9169681,20221011050911,14924.0,11,서울특별시,서울,마포구
2393,SEB113900181,효성약국,37.5612082,126.9177091,20221011050911,14925.0,11,서울특별시,서울,마포구
2394,SEB113900182,성산시영아파트,37.5699733,126.9036833,20221011050911,14927.0,11,서울특별시,서울,마포구
2395,SEB113900183,한국해양전략연구소,37.5561589,126.9157158,20221011050911,14928.0,11,서울특별시,서울,마포구
2396,SEB113900184,망원유수지.마포구민체육센터,37.5559856,126.8992531,20221011050911,14930.0,11,서울특별시,서울,마포구
2397,SEB113900185,서교동주민센터,37.5556453,126.9146083,20221011050911,14932.0,11,서울특별시,서울,마포구
2398,SEB113900186,창전삼성아파트,37.5515831,126.9325269,20221011050911,14933.0,11,서울특별시,서울,마포구
2399,SEB113900187,새화빌딩,37.555111,126.9134453,20221011050911,14936.0,11,서울특별시,서울,마포구
2400,SEB113900188,신촌이랜드청년주택,37.5494427,126.9314325,20221011050911,14937.0,11,서울특별시,서울,마포구
2401,SEB113900189,임오빌딩,37.5587705,126.9173994,20221011050911,14934.0,11,서울특별시,서울,마포구
2402,SEB113900190,우리은행서교동지점,37.5533631,126.9175609,20221011050911,14941.0,11,서울특별시,서울,마포구
2403,SEB113900191,서강쌍용아파트.광흥창역,37.5479719,126.9301264,20221011050911,14942.0,11,서울특별시,서울,마포구
2404,SEB113900192,동교로사거리,37.5560597,126.9210453,20221011050911,14943.0,11,서울특별시,서울,마포구
2405,SEB113900193,동교초등학교,37.5570896,126.9016285,20221011050911,14944.0,11,서울특별시,서울,마포구
2406,SEB113900194,망원전철역,37.5560981,126.9102976,20221011050911,14946.0,11,서울특별시,서울,마포구
2407,SEB113900195,서교동주민센터,37.5556503,126.9152772,20221011050911,14947.0,11,서울특별시,서울,마포구
2408,SEB113900196,서강초등학교,37.5477461,126.9263556,20221011050911,14948.0,11,서울특별시,서울,마포구
2409,SEB113900197,신부파스카아파트,37.5587854,126.9004729,20221011050911,14950.0,11,서울특별시,서울,마포구
2410,SEB113900198,KBS미디어센터,37.5762495,126.8912678,20221011050911,14951.0,11,서울특별시,서울,마포구
2411,SEB113900199,구)망원우체국사거리,37.5579016,126.9072824,20221011050911,14952.0,11,서울특별시,서울,마포구
2412,SEB113900200,홍대후문,37.5477681,126.9254084,20221011050911,14953.0,11,서울특별시,서울,마포구
2413,SEB113900201,대상아파트,37.5596562,126.8998548,20221011050911,14954.0,11,서울특별시,서울,마포구
2414,SEB113900202,상수역,37.5478391,126.9223888,20221011050911,14957.0,11,서울특별시,서울,마포구
2415,SEB113900203,동원데자뷰아파트,37.5602659,126.8994205,20221011050911,14958.0,11,서울특별시,서울,마포구
2416,SEB113900204,하나은행망원동지점,37.5573616,126.9047035,20221011050911,14959.0,11,서울특별시,서울,마포구
2417,SEB113900205,로데오거리,37.5479341,126.9202361,20221011050911,14960.0,11,서울특별시,서울,마포구
2418,SEB113900206,합정동,37.5476074,126.9181201,20221011050911,14964.0,11,서울특별시,서울,마포구
2419,SEB113900207,마포새빛문화숲,37.5455098,126.9171164,20221011050911,14965.0,11,서울특별시,서울,마포구
2420,SEB113900208,서일빌딩,37.5455541,126.9159631,20221011050911,14966.0,11,서울특별시,서울,마포구
2421,SEB113900209,성우맨션,37.5456357,126.9142496,20221011050911,14968.0,11,서울특별시,서울,마포구
2422,SEB113900210,월드컵경기장역,37.5695156,126.9001461,20221011050911,14971.0,11,서울특별시,서울,마포구
2423,SEB113900211,우성아파트입구,37.53798,126.9475018,20221011050911,14976.0,11,서울특별시,서울,마포구
2424,SEB113900212,망원교회,37.5564958,126.9005291,20221011050911,14978.0,11,서울특별시,서울,마포구
2425,SEB113900214,한국영화아카데미,37.5542981,126.9294391,20221011050911,14983.0,11,서울특별시,서울,마포구
2426,SEB113900215,월드컵파크7단지,37.5803194,126.879789,20221011050911,14987.0,11,서울특별시,서울,마포구
2427,SEB113900216,용산성당.현대홈타운,37.5376063,126.953166,20221011050911,14675.0,11,서울특별시,서울,마포구
2428,SEB113900217,만물사부동산,37.555348,126.9607372,20221011050911,14599.0,11,서울특별시,서울,마포구
2429,SEB113900218,아현전철역,37.5571741,126.9568346,20221011050911,14622.0,11,서울특별시,서울,마포구
2430,SEB113900219,한겨레신문사,37.5471556,126.9589794,20221011050911,14502.0,11,서울특별시,서울,마포구
2431,SEB113900220,마포경찰서,37.5502766,126.9554137,20221011050911,14869.0,11,서울특별시,서울,마포구
2432,SEB113900221,아현동주민센터,37.5471182,126.9531057,20221011050911,14760.0,11,서울특별시,서울,마포구
2433,SEB113900222,공덕전철역,37.5432839,126.9526849,20221011050911,14753.0,11,서울특별시,서울,마포구
2434,SEB113900223,도화현대1차아파트단지내,37.5399471,126.9548484,20221011050911,14608.0,11,서울특별시,서울,마포구
2435,SEB113900224,S마트,37.538903,126.9473462,20221011050911,14902.0,11,서울특별시,서울,마포구
2436,SEB113900225,대흥역,37.5480716,126.9410725,20221011050911,14548.0,11,서울특별시,서울,마포구
2437,SEB113900226,대흥역사거리,37.5481047,126.9423208,20221011050911,14866.0,11,서울특별시,서울,마포구
2438,SEB113900227,동도중학교.서울디지인고등학교,37.5464463,126.9455044,20221011050911,14849.0,11,서울특별시,서울,마포구
2439,SEB113900228,이대전철역,37.5564923,126.9447218,20221011050911,14868.0,11,서울특별시,서울,마포구
2440,SEB113900229,이대전철역,37.5559135,126.9460216,20221011050911,14898.0,11,서울특별시,서울,마포구
2441,SEB113900230,신촌역,37.5543019,126.9361237,20221011050911,14989.0,11,서울특별시,서울,마포구
2442,SEB113900231,신수동성당.신수동주민센터,37.5472604,126.9338504,20221011050911,14559.0,11,서울특별시,서울,마포구
2443,SEB113900232,마포세무서,37.5470162,126.9389468,20221011050911,14582.0,11,서울특별시,서울,마포구
2444,SEB113900233,신수동성당.신수동주민센터,37.5474825,126.9347069,20221011050911,14882.0,11,서울특별시,서울,마포구
2445,SEB113900234,광흥창역.서강동주민센터,37.5479365,126.9328324,20221011050911,14888.0,11,서울특별시,서울,마포구
2446,SEB113900235,이랜드,37.5491991,126.9315365,20221011050911,14748.0,11,서울특별시,서울,마포구
2447,SEB113900236,창전삼성아파트110동,37.5499352,126.9286739,20221011050911,14988.0,11,서울특별시,서울,마포구
2448,SEB113900237,서강초등학교,37.5474902,126.9262642,20221011050911,14670.0,11,서울특별시,서울,마포구
2449,SEB113900238,우리은행서교동지점,37.5532594,126.9173477,20221011050911,14761.0,11,서울특별시,서울,마포구
2450,SEB113900239,서교동주민센터.마포신문사,37.5548725,126.9162481,20221011050911,14845.0,11,서울특별시,서울,마포구
2451,SEB113900240,동교로사거리,37.555658,126.9198714,20221011050911,14853.0,11,서울특별시,서울,마포구
2452,SEB113900241,동교로사거리,37.5558688,126.9197614,20221011050911,14872.0,11,서울특별시,서울,마포구
2453,SEB113900242,서교동주민센터.마포신문사,37.5550661,126.9161414,20221011050911,14880.0,11,서울특별시,서울,마포구
2454,SEB113900243,성산초등학교,37.5544197,126.9119272,20221011050911,14940.0,11,서울특별시,서울,마포구
2455,SEB113900244,서교동교회,37.5517506,126.9194138,20221011050911,14984.0,11,서울특별시,서울,마포구
2456,SEB113900245,동교로사거리,37.5557913,126.9210303,20221011050911,14511.0,11,서울특별시,서울,마포구
2457,SEB113900246,경의선책거리.산울림소극장,37.5549249,126.93037,20221011050911,14558.0,11,서울특별시,서울,마포구
2458,SEB113900247,신촌역,37.5556204,126.9348062,20221011050911,14591.0,11,서울특별시,서울,마포구
2459,SEB113900248,홍대입구역,37.5570247,126.9235274,20221011050911,14863.0,11,서울특별시,서울,마포구
2460,SEB113900249,신촌역,37.5546992,126.9359751,20221011050911,14979.0,11,서울특별시,서울,마포구
2461,SEB113900250,남경장,37.5487583,126.9098198,20221011050911,14754.0,11,서울특별시,서울,마포구
