,정류소ID,ARS-ID,정류소명,X좌표,Y좌표,gu
3021,108000045,9133,인수동청수탕입구,127.0130724,37.63651846,강북구
3022,108000046,9134,우이초등학교,127.0171141,37.63650893,강북구
3023,108000047,9135,우이초등학교,127.017357,37.63681,강북구
3024,108000048,9136,화계사입구.한신대학교대학원,127.0137109,37.63389443,강북구
3025,108000049,9137,화계사입구.한신대학교대학원,127.0139522,37.6337259,강북구
3026,108000050,9138,수유동삼양탕앞,127.015551,37.63408,강북구
3027,108000051,9139,수유동삼양탕앞,127.0149108,37.6338204,강북구
3028,108000052,9140,화계사입구사거리,127.0168991,37.63428662,강북구
3029,108000053,9141,화계사입구사거리,127.0168721,37.63399314,강북구
3030,108000054,9142,강북노인종합복지관,127.0189956,37.63443345,강북구
3031,108000055,9143,강북노인종합복지관,127.0189887,37.63419016,강북구
3032,108000056,9144,신일병원,127.0225954,37.63471395,강북구
3033,108000057,9145,신일병원,127.0212163,37.63438712,강북구
3034,108000058,9146,강북구청,127.02602,37.640412,강북구
3035,108000059,9147,강북구청,127.0263693,37.64045666,강북구
3036,108000060,9148,강북경찰서입구,127.0286868,37.63514335,강북구
3037,108000061,9149,강북경찰서입구,127.0293043,37.63496298,강북구
3038,108000062,9150,북부시장입구,127.0320158,37.63538128,강북구
3039,108000063,9151,북부시장입구,127.0322809,37.63516855,강북구
3040,108000064,9152,번동사거리,127.0353146,37.6361814,강북구
3041,108000065,9153,번동사거리,127.0343369,37.63558684,강북구
3042,108000066,9154,북부수도사업소,127.0361604,37.63423504,강북구
3043,108000067,9155,북부수도사업소,127.0352743,37.63495684,강북구
3044,108000068,9156,화계사입구,127.0174697,37.63334035,강북구
3045,108000069,9157,화계사입구,127.0177048,37.63325388,강북구
3046,108000070,9158,빨래골입구,127.0177651,37.62985885,강북구
3047,108000071,9159,빨래골입구,127.017982,37.630007,강북구
3048,108000072,9160,롯데마트삼양점.래미안1차아파트,127.018224,37.62529479,강북구
3049,108000073,9161,롯데마트삼양점.래미안1차아파트,127.0184846,37.62530196,강북구
3050,108000074,9162,삼양초등학교,127.0191279,37.62307321,강북구
3051,108000075,9163,삼양초등학교,127.019088,37.623407,강북구
3052,108000076,9164,강북청소년문화정보도서관입구,127.0202509,37.62164507,강북구
3053,108000077,9165,강북청소년문화정보도서관입구,127.0205867,37.62151722,강북구
3054,108000078,9166,삼양동사거리,127.021308,37.6180883,강북구
3055,108000079,9167,삼양동사거리,127.0214576,37.61853341,강북구
3056,108000080,9168,송천초등학교.미아뉴타운입구,127.0221104,37.61545969,강북구
3057,108000081,9169,송천초등학교.미아뉴타운입구,127.0223139,37.61409631,강북구
3058,108000082,9170,삼양동사거리,127.0222677,37.61921647,강북구
3059,108000083,9171,삼양동사거리,127.021903,37.61907668,강북구
3060,108000084,9172,성암국제무역고등학교,127.0252762,37.61824341,강북구
3061,108000085,9173,성암국제무역고등학교,127.0255231,37.61794239,강북구
3062,108000086,9174,삼양동사거리입구,127.0285497,37.61726498,강북구
3063,108000087,9175,삼양동사거리입구,127.028487,37.61706,강북구
3064,108000088,9176,강북보건소,127.0391909,37.63210725,강북구
3065,108000089,9177,신창교,127.0385729,37.6332852,강북구
3066,108000091,9179,강북보건소,127.039233,37.632478,강북구
3067,108000092,9180,번동주공4단지,127.0399848,37.63137804,강북구
3068,108000093,9181,초안교,127.04109,37.63111,강북구
3069,108000094,9182,번동주공3단지,127.0434629,37.62901958,강북구
3070,108000095,9183,번동주공3단지,127.044375,37.628652,강북구
3071,108000096,9184,번동주공1단지,127.0481296,37.62550715,강북구
3072,108000097,9185,번동주공1단지,127.047227,37.627015,강북구
3073,108000098,9186,오현초등학교,127.0479844,37.62341309,강북구
3074,108000099,9187,북서울꿈의숲,127.0442547,37.61917134,강북구
3075,108000100,9188,송중동한일유엔아이,127.0379534,37.61374991,성북구
3076,108000101,9189,창문여고앞,127.0354112,37.61199777,강북구
3077,108000102,9190,숭곡초등학교입구,127.0320402,37.61010506,강북구
3078,108000106,9194,강북청소년수련관,127.0069421,37.64564693,강북구
3079,108000107,9195,강북청소년수련관,127.006716,37.645766,강북구
3080,108000108,9196,국립4.19민주묘지,127.0089956,37.64677314,강북구
3081,108000109,9197,국립4.19민주묘지,127.008957,37.64695,강북구
3082,108000110,9198,강북중학교,127.0235481,37.64484192,강북구
3083,108000111,9199,한성운수차고지,127.0371118,37.63428948,강북구
3084,108000112,9200,광산사거리,127.0229921,37.64252355,강북구
3085,108000113,9201,광산사거리,127.0231024,37.64384451,강북구
3086,108000115,9203,수유중앙시장,127.0227228,37.64036011,강북구
3087,108000117,9205,대한병원,127.0231693,37.63673375,강북구
3088,108000118,9206,삼성화재강북지점,127.0248073,37.63551007,강북구
3089,108000119,9207,강북구청사거리,127.0283154,37.63882255,강북구
3090,108000120,9208,강북구청사거리,127.0285954,37.63896035,강북구
3091,108000121,9209,수송초등학교,127.0313717,37.63678353,강북구
3092,108000122,9210,수송초등학교,127.0316539,37.63696007,강북구
3093,108000123,9211,수유중학교혜화여고,127.0136369,37.63192828,강북구
3094,108000124,9212,혜화여고,127.0138249,37.6316309,강북구
3095,108000125,9213,서울정인학교,127.013002,37.62921339,강북구
3096,108000126,9214,우광타운,127.0131039,37.62915301,강북구
3097,108000127,9215,구세군강북종합사회복지관입구,127.012386,37.62477382,강북구
3098,108000128,9216,구세군강북종합사회복지관입구,127.012504,37.62492,강북구
3099,108000129,9217,미양중고등학교.팔팔·미송경로당,127.013138,37.623368,강북구
3100,108000130,9218,미양중고등학교.팔팔·미송경로당,127.013027,37.62326083,강북구
3101,108000131,9219,동북프라자,127.0182419,37.61987206,강북구
3102,108000132,9220,동북시장,127.0189069,37.61995306,강북구
3103,108000133,9221,두산위브아파트입구,127.0163558,37.620003,강북구
3104,108000134,9222,두산위브아파트입구,127.016195,37.6201499,강북구
3105,108000135,9223,삼각산동SK아파트북한산시티미양초등학교,127.012741,37.62017104,강북구
3106,108000136,9224,삼양동벽산라이브파크미양초등학교,127.012798,37.620315,강북구
3107,108000137,9225,SK아파트.벽산아파트상가,127.0111969,37.61973237,강북구
3108,108000138,9226,SK아파트.벽산아파트상가,127.0113419,37.61993691,강북구
3109,108000139,9227,솔샘터널,127.0090036,37.61870803,강북구
3110,108000140,9228,번동주공아파트3단지4단지,127.0401243,37.62945328,강북구
3111,108000141,9229,번동주공아파트3단지4단지,127.0410671,37.62990079,강북구
3112,108000142,9230,번동초등학교,127.0398419,37.62893886,강북구
3113,108000143,9231,번동한솔솔파크,127.0380771,37.62750221,강북구
3114,108000144,9232,번동한솔솔파크,127.037812,37.62753384,강북구
3115,108000145,9233,번동해모로아파트,127.0370412,37.62662399,강북구
3116,108000146,9234,번동해모로아파트,127.0370708,37.62694026,강북구
3117,108000147,9235,강북문화정보도서관,127.0373248,37.62508665,강북구
3118,108000148,9236,강북문화정보도서관,127.0367598,37.62588789,강북구
3119,108000149,9237,동문굿모닝힐,127.0377556,37.62354746,강북구
3120,108000150,9238,동문굿모닝힐,127.0374544,37.62374039,강북구
3121,108000151,9239,북서울꿈의숲,127.0375263,37.62258428,강북구
3122,108000152,9240,꿈의숲롯데캐슬아파트,127.0360504,37.61827665,강북구
3123,108000153,9241,꿈의숲롯데캐슬아파트,127.0360019,37.618669,강북구
3124,108000154,9242,경남아너스빌.꿈의숲해링턴아파트,127.0343016,37.61643175,강북구
3125,108000155,9243,경남아너스빌.꿈의숲해링턴아파트,127.0345744,37.61674879,강북구
3126,108000156,9244,송중초등학교,127.0314119,37.61636588,강북구
3127,108000157,9245,송중초등학교,127.0316487,37.61655414,강북구
3128,108000158,9246,수유3동우체국,127.0275794,37.64002567,강북구
3129,108000159,9247,수유3동우체국,127.0282173,37.64010842,강북구
3130,108000160,9248,수유역.노스페이스문화센터,127.0269456,37.63901571,강북구
3131,108000161,9249,수유역.강북구청,127.0250607,37.63769333,강북구
3132,108000165,9253,미아역신일중고,127.0255444,37.62737854,강북구
3133,108000382,9255,영신여객차고지(우이동종점),127.0119655,37.66282899,강북구
3134,108000383,9256,영신여객차고지(우이동종점),127.0118529,37.66313899,강북구
3135,108000172,9260,미아사거리역,127.029735,37.61538503,강북구
3136,108000173,9261,미아사거리역,127.0304822,37.61177419,강북구
3137,108000175,9263,한신대학교,127.013071,37.63537589,강북구
3138,108000178,9266,수유사거리,127.0242315,37.63461361,강북구
3139,108000179,9267,수유사거리,127.0245802,37.63481728,강북구
3140,108000181,9269,송중동주민센터앞,127.0333692,37.61605807,강북구
3141,108000182,9270,송중동경남아너스빌정문,127.0340849,37.61329784,강북구
3142,108000183,9271,북서울꿈의숲,127.0378334,37.62271754,강북구
3143,108000184,9272,수유역.강북구청,127.0260514,37.63863114,강북구
3144,108000185,9273,강북구보건소삼각산분소,127.0154491,37.61798018,강북구
3145,108000186,9274,강북구보건소삼각산분소,127.0152814,37.61746839,강북구
3146,108000187,9275,삼각산동삼각산아이원아파트후문,127.0188312,37.61634783,강북구
3147,108000188,9276,삼각산동삼각산아이원아파트후문,127.0185492,37.61636499,강북구
3148,108000189,9277,롯데백화점미아점,127.0307562,37.61470941,강북구
3149,108000190,9278,우이동주민센터입구,127.0123581,37.64766401,강북구
3150,108000192,9283,솔샘터널,127.0089356,37.61879994,강북구
3151,108000193,9286,우이동도선사입구,127.01273,37.66310491,강북구
3152,108000194,9289,우이동차고지기점,127.012021,37.662987,강북구
3153,108000195,9290,한성운수종점,127.035297,37.634618,강북구
3154,108000196,9291,화계사입구.종점,127.013707,37.632628,강북구
3155,108000198,9293,SK아파트벽산아파트상가,127.0111164,37.61969724,강북구
3156,108000199,9294,우이동차고지종점,127.0119977,37.66318995,강북구
3157,108000200,9295,삼각산동삼각산아이원아파트정문,127.016688,37.61617785,강북구
3158,108000203,9298,삼각산동삼각산아이원아파트정문,127.0164422,37.6163581,강북구
3159,108000205,9302,삼각산고.래미안트리베라,127.0216468,37.61442083,강북구
3160,108000204,9303,삼각산고.래미안트리베라,127.021359,37.61438033,강북구
3161,108000364,9304,방천시장입구,127.03269,37.611477,강북구
3162,108000365,9305,화계사입구.한신대학교대학원,127.01343,37.633257,강북구
3163,108000369,9306,미아사거리역.롯데백화점,127.0302283,37.61407923,강북구
3164,108000367,9307,삼각산119안전센터,127.0150406,37.61985269,강북구
3165,108000368,9308,삼각산119안전센터,127.015249,37.61976976,강북구
3166,108000372,9310,무량사입구,127.0079439,37.64621004,강북구
3167,108000371,9311,무량사입구,127.007842,37.646323,강북구
3168,108000373,9312,꿈의숲주차장입구,127.0453126,37.62086498,강북구
3169,108000377,9313,수유중앙시장,127.0223876,37.64089361,강북구
3170,108000376,9314,대한병원,127.0228226,37.63690534,강북구
3171,108900216,9500,우이동,127.0122905,37.66343097,강북구
3172,108900158,9501,미송경로당,127.0127201,37.62417727,강북구
3173,108900154,9502,번동초교.솔그린APT.하나은행,127.0395643,37.62899212,강북구
3174,108900153,9503,연일슈퍼,127.030351,37.62890113,강북구
3175,108900152,9504,빨래골,127.0099597,37.62736286,강북구
3176,108900022,9505,본원정사,127.0063794,37.63810131,강북구
3177,108900151,9506,아카데미하우스.통일교육원,127.0020125,37.64204009,강북구
3178,108900150,9507,성원아파트,127.0133147,37.66100077,강북구
3179,108900148,9510,번동슈퍼,127.0378427,37.62764826,강북구
3180,108900162,9512,샛별슈퍼,127.0310972,37.6278746,강북구
3181,108900147,9513,수연슈퍼,127.0114734,37.62772136,강북구
3182,108900146,9514,모아빌라,127.0074386,37.63820046,강북구
3183,108900217,9515,신성빌라,127.003531,37.64350251,강북구
3184,108900164,9516,송중동주민센터,127.0333692,37.61610853,강북구
3185,108900156,9517,마을버스사무실,127.012914,37.62497741,강북구
3186,108900025,9518,청화슈퍼,127.0366464,37.62781895,강북구
3187,108900145,9520,믿음슈퍼,127.0321222,37.62708859,강북구
3188,108900144,9521,다리앞,127.0122019,37.62788258,강북구
3189,108900143,9522,해청빌라,127.0076914,37.63753425,강북구
3190,108900142,9523,백련사,127.0045158,37.6441927,강북구
3191,108900141,9525,구세군강북종합사회복지관,127.0138351,37.62516653,강북구
3192,108900140,9526,금강슈퍼,127.0356513,37.62714975,강북구
3193,108900138,9528,당진슈퍼,127.0323277,37.62551434,강북구
3194,108900137,9529,삼흥연립,127.0134901,37.62813474,강북구
3195,108900136,9530,기도원입구,127.0080335,37.63687549,강북구
3196,108900218,9531,강북청소년수련관,127.0070203,37.64569739,강북구
3197,108900135,9532,보람미용실,127.0154053,37.62525735,강북구
3198,108900134,9533,인천슈퍼,127.0345283,37.62653554,강북구
3199,108900133,9534,동문굿모닝힐,127.0374658,37.62389988,강북구
3200,108900132,9535,삼광학원,127.0321494,37.62449886,강북구
3201,108900131,9536,한빛맹아학교,127.015218,37.62871129,강북구
3202,108900130,9537,형제슈퍼,127.0098046,37.63668277,강북구
3203,108900129,9539,쌍문교,127.0246386,37.646178,강북구
3204,108900128,9540,페리카나치킨,127.0165405,37.62540677,강북구
3205,108900174,9541,당진슈퍼,127.0324829,37.62546654,강북구
3206,108900127,9543,동성마트,127.0321875,37.62362751,강북구
3207,108900126,9544,한빛예술단,127.0163794,37.62945265,강북구
3208,108900125,9545,삼성하이츠빌라,127.0111444,37.63671237,강북구
3209,108900278,9546,도일타운,127.0120223,37.63669825,강북구
3210,108900124,9547,강북중학교,127.0232862,37.6445347,강북구
3211,108900123,9548,삼양시장.롯데마트,127.0174162,37.62507054,강북구
3212,108900122,9550,동성주택,127.0323754,37.62307779,강북구
3213,108900203,9551,수유1동주민센터.파출소,127.017525,37.63015263,강북구
3214,108900211,9553,광산사거리,127.0230566,37.64248029,강북구
