,자치구별,전용면적(㎡),계약년월,거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
55199,서초구,137.66,202005,260000,1888,2020,5
55200,서초구,92.2,202005,200000,2169,2020,5
55201,서초구,68.91,202005,165000,2394,2020,5
55202,서초구,68.91,202005,186000,2699,2020,5
55203,서초구,92.2,202005,197500,2142,2020,5
55204,서초구,79.42,202005,203000,2556,2020,5
55205,서초구,92.2,202005,225000,2440,2020,5
55206,서초구,68.91,202006,177000,2568,2020,6
55207,서초구,107.31,202006,259000,2413,2020,6
55208,서초구,68.91,202006,189000,2742,2020,6
55209,서초구,93.71,202006,215000,2294,2020,6
55210,서초구,93.71,202006,220000,2347,2020,6
55211,서초구,93.71,202006,228000,2433,2020,6
55212,서초구,68.91,202006,190000,2757,2020,6
55213,서초구,79.42,202006,208000,2618,2020,6
55214,서초구,68.91,202006,183000,2655,2020,6
55215,서초구,150.58,202006,335000,2224,2020,6
55216,서초구,135.97,202007,326000,2397,2020,7
55217,서초구,92.2,202007,247000,2678,2020,7
55218,서초구,137.66,202007,325000,2360,2020,7
55219,서초구,107.31,202007,275000,2562,2020,7
55220,서초구,107.31,202007,240000,2236,2020,7
55221,서초구,68.91,202007,204000,2960,2020,7
55222,서초구,68.91,202007,204000,2960,2020,7
55223,서초구,93.71,202007,255000,2721,2020,7
55224,서초구,92.2,202008,245000,2657,2020,8
55225,서초구,92.2,202008,255000,2765,2020,8
55226,서초구,93.71,202008,264000,2817,2020,8
55227,서초구,137.66,202008,325000,2360,2020,8
55228,서초구,79.42,202008,220000,2770,2020,8
55229,서초구,137.66,202009,330000,2397,2020,9
55230,서초구,150.58,202009,350000,2324,2020,9
55231,서초구,93.71,202009,250000,2667,2020,9
55232,서초구,107.31,202009,275000,2562,2020,9
55233,서초구,68.91,202009,202000,2931,2020,9
55234,서초구,92.2,202010,236000,2559,2020,10
55235,서초구,79.42,202010,215500,2713,2020,10
55236,서초구,137.66,202010,325000,2360,2020,10
55237,서초구,92.2,202010,240000,2603,2020,10
55238,서초구,93.71,202010,240000,2561,2020,10
55239,서초구,79.42,202010,215000,2707,2020,10
55240,서초구,79.42,202010,218000,2744,2020,10
55241,서초구,79.42,202010,212000,2669,2020,10
55242,서초구,68.91,202010,212000,3076,2020,10
55243,서초구,79.42,202011,202000,2543,2020,11
55244,서초구,68.91,202011,203000,2945,2020,11
55245,서초구,107.31,202011,278000,2590,2020,11
55246,서초구,93.71,202011,245000,2614,2020,11
55247,서초구,68.91,202011,200000,2902,2020,11
55248,서초구,107.31,202011,270000,2516,2020,11
55249,서초구,137.66,202012,357000,2593,2020,12
55250,서초구,143.95,202007,240000,1667,2020,7
55251,서초구,143.95,202008,250000,1736,2020,8
55252,서초구,117.07,202006,173300,1480,2020,6
55253,서초구,104.02,202006,200000,1922,2020,6
55254,서초구,117.15,202012,255000,2176,2020,12
55255,서초구,117.06,202006,220000,1879,2020,6
55256,서초구,117.06,202006,220000,1879,2020,6
55257,서초구,84.49,202006,196000,2319,2020,6
55258,서초구,117.06,202012,259800,2219,2020,12
55259,서초구,84.49,202012,210000,2485,2020,12
55260,서초구,115.83,202006,214500,1851,2020,6
55261,서초구,115.83,202006,214500,1851,2020,6
55262,서초구,53.46,202009,130000,2431,2020,9
55263,서초구,53.46,202012,110000,2057,2020,12
55264,서초구,107.39,202005,217000,2020,2020,5
55265,서초구,137.1,202005,268000,1954,2020,5
55266,서초구,105.44,202006,225000,2133,2020,6
55267,서초구,137.1,202006,290000,2115,2020,6
55268,서초구,105.44,202006,232000,2200,2020,6
55269,서초구,106.31,202006,235000,2210,2020,6
55270,서초구,137.1,202006,290000,2115,2020,6
55271,서초구,137.1,202007,285000,2078,2020,7
55272,서초구,137.1,202008,312000,2275,2020,8
55273,서초구,137.1,202008,312000,2275,2020,8
55274,서초구,137.1,202009,310000,2261,2020,9
55275,서초구,137.1,202010,296000,2159,2020,10
55276,서초구,105.89,202010,268000,2530,2020,10
55277,서초구,100.11,202011,243000,2427,2020,11
55278,서초구,105.44,202012,237000,2247,2020,12
55279,서초구,105.89,202012,261000,2464,2020,12
55280,서초구,140.04,202002,255000,1820,2020,2
55281,서초구,107.29,202006,197000,1836,2020,6
55282,서초구,107.55,202006,195000,1813,2020,6
55283,서초구,107.29,202006,197900,1844,2020,6
55284,서초구,107.29,202007,219800,2048,2020,7
55285,서초구,140.04,202009,280000,1999,2020,9
55286,서초구,140.04,202012,290000,2070,2020,12
55287,서초구,141.83,202006,318000,2242,2020,6
55288,서초구,52.74,202006,180000,3412,2020,6
55289,서초구,54.8,202008,190000,3467,2020,8
55290,서초구,54.8,202009,176300,3217,2020,9
55291,서초구,52.74,202010,185000,3507,2020,10
55292,서초구,52.74,202010,180000,3412,2020,10
55293,서초구,52.74,202010,140000,2654,2020,10
55294,서초구,52.74,202010,155000,2938,2020,10
55295,서초구,54.8,202010,183500,3348,2020,10
55296,서초구,52.74,202010,188000,3564,2020,10
55297,서초구,52.74,202010,180000,3412,2020,10
55298,서초구,53.06,202011,177000,3335,2020,11
55299,서초구,52.74,202011,186500,3536,2020,11
55300,서초구,52.74,202011,178000,3375,2020,11
55301,서초구,52.74,202011,181000,3431,2020,11
55302,서초구,52.74,202011,190000,3602,2020,11
55303,서초구,52.74,202011,191000,3621,2020,11
55304,서초구,52.74,202011,184500,3498,2020,11
55305,서초구,52.74,202011,181000,3431,2020,11
55306,서초구,52.74,202011,181000,3431,2020,11
55307,서초구,52.74,202011,182000,3450,2020,11
55308,서초구,52.74,202012,193000,3659,2020,12
55309,서초구,52.74,202012,193000,3659,2020,12
55310,서초구,53.06,202012,176000,3316,2020,12
55311,서초구,141.53,202012,338000,2388,2020,12
55312,서초구,54.8,202012,185000,3375,2020,12
55313,서초구,54.8,202012,185000,3375,2020,12
55314,서초구,52.74,202012,181000,3431,2020,12
55315,서초구,52.74,202012,190000,3602,2020,12
55316,서초구,141.53,202012,267000,1886,2020,12
55317,서초구,75.95,202001,237000,3120,2020,1
55318,서초구,75.95,202007,234800,3091,2020,7
55319,서초구,75.95,202012,200000,2633,2020,12
55320,서초구,75.95,202012,242000,3186,2020,12
55321,서초구,75.95,202012,242000,3186,2020,12
55322,서초구,84.87,202002,265000,3122,2020,2
55323,서초구,59.93,202002,217000,3620,2020,2
55324,서초구,114.94,202002,330000,2871,2020,2
55325,서초구,84.92,202002,265000,3120,2020,2
55326,서초구,114.94,202003,338000,2940,2020,3
55327,서초구,59.93,202004,198000,3303,2020,4
55328,서초구,59.35,202004,201000,3386,2020,4
55329,서초구,84.92,202006,256000,3014,2020,6
55330,서초구,114.94,202006,327000,2844,2020,6
55331,서초구,84.92,202008,280000,3297,2020,8
55332,서초구,84.97,202009,270000,3177,2020,9
55333,서초구,114.94,202010,348500,3032,2020,10
55334,서초구,84.92,202011,279000,3285,2020,11
55335,서초구,84.97,202011,285000,3354,2020,11
55336,서초구,84.97,202012,283000,3330,2020,12
55337,서초구,59.93,202012,227500,3796,2020,12
55338,서초구,59.35,202012,232000,3909,2020,12
55339,서초구,59.91,202004,150000,2503,2020,4
55340,서초구,59.91,202005,140000,2336,2020,5
55341,서초구,84.86,202005,172000,2026,2020,5
55342,서초구,59.91,202005,150000,2503,2020,5
55343,서초구,84.86,202006,189500,2233,2020,6
55344,서초구,84.86,202006,178000,2097,2020,6
55345,서초구,59.91,202006,162000,2704,2020,6
55346,서초구,59.91,202006,160000,2670,2020,6
55347,서초구,59.55,202006,156000,2619,2020,6
55348,서초구,84.86,202007,200000,2356,2020,7
55349,서초구,59.91,202007,170700,2849,2020,7
55350,서초구,59.91,202007,171000,2854,2020,7
55351,서초구,84.84,202007,215000,2534,2020,7
55352,서초구,59.91,202010,178500,2979,2020,10
55353,서초구,84.85,202005,137000,1614,2020,5
55354,서초구,57.33,202006,135000,2354,2020,6
55355,서초구,84.85,202006,148000,1744,2020,6
55356,서초구,57.33,202007,137000,2389,2020,7
55357,서초구,84.33,202007,165500,1962,2020,7
55358,서초구,57.33,202010,140000,2442,2020,10
55359,서초구,57.33,202011,149900,2614,2020,11
55360,서초구,78.48,202004,260000,3312,2020,4
55361,서초구,84.79,202006,280000,3302,2020,6
55362,서초구,84.82,202007,285000,3360,2020,7
55363,서초구,84.79,202008,280000,3302,2020,8
55364,서초구,78.5,202008,285000,3630,2020,8
55365,서초구,78.5,202008,295000,3757,2020,8
55366,서초구,84.79,202008,300000,3538,2020,8
55367,서초구,78.48,202010,265000,3376,2020,10
55368,서초구,84.82,202011,290000,3419,2020,11
55369,서초구,78.48,202011,286000,3644,2020,11
55370,서초구,84.79,202012,300000,3538,2020,12
55371,서초구,84.79,202012,282000,3325,2020,12
55372,서초구,84.79,202012,345000,4068,2020,12
55373,서초구,198.04,202009,245000,1237,2020,9
55374,서초구,198.04,202009,245000,1237,2020,9
55375,서초구,84.78,202007,130000,1533,2020,7
55376,서초구,84.78,202007,120000,1415,2020,7
55377,서초구,84.78,202007,131000,1545,2020,7
55378,서초구,84.78,202007,133000,1568,2020,7
55379,서초구,84.78,202008,143000,1686,2020,8
55380,서초구,84.78,202009,137000,1615,2020,9
55381,서초구,116.42,202010,175000,1503,2020,10
55382,서초구,84.99,202003,77500,911,2020,3
55383,서초구,84.96,202007,94000,1106,2020,7
55384,서초구,21.17,202003,45000,2125,2020,3
55385,서초구,84.969,202006,94500,1112,2020,6
55386,서초구,115.88,202006,113000,975,2020,6
55387,서초구,115.88,202006,113000,975,2020,6
55388,서초구,84.969,202009,90000,1059,2020,9
55389,서초구,59.56,202006,140000,2350,2020,6
55390,서초구,59.56,202009,148000,2484,2020,9
55391,서초구,84.52,202012,190000,2247,2020,12
55392,서초구,84.52,202012,175000,2070,2020,12
55393,서초구,59.93,202002,130000,2169,2020,2
55394,서초구,59.93,202002,136000,2269,2020,2
55395,서초구,75.44,202005,149800,1985,2020,5
55396,서초구,75.44,202006,175000,2319,2020,6
55397,서초구,59.93,202007,149000,2486,2020,7
55398,서초구,75.44,202007,181500,2405,2020,7
55399,서초구,37.38,202003,85500,2287,2020,3
55400,서초구,37.38,202003,85500,2287,2020,3
55401,서초구,37.38,202005,81800,2188,2020,5
55402,서초구,30.9,202006,75000,2427,2020,6
55403,서초구,30.9,202006,72000,2330,2020,6
55404,서초구,23.7,202007,71000,2995,2020,7
55405,서초구,37.38,202007,92000,2461,2020,7
55406,서초구,37.38,202011,93000,2487,2020,11
55407,서초구,30.18,202012,83000,2750,2020,12
55408,서초구,23.7,202012,70000,2953,2020,12
55409,서초구,76.68,202006,165000,2151,2020,6
55410,서초구,84.53,202006,194500,2300,2020,6
55411,서초구,84.53,202006,184000,2176,2020,6
55412,서초구,84.53,202006,199500,2360,2020,6
55413,서초구,84.53,202007,197000,2330,2020,7
55414,서초구,84.53,202007,198000,2342,2020,7
55415,서초구,84.53,202012,204000,2413,2020,12
55416,서초구,84.53,202012,198000,2342,2020,12
55417,서초구,84.52,202002,192000,2271,2020,2
55418,서초구,84.52,202004,182000,2153,2020,4
55419,서초구,84.52,202004,170000,2011,2020,4
55420,서초구,84.52,202006,187000,2212,2020,6
55421,서초구,84.52,202006,184000,2176,2020,6
55422,서초구,84.52,202006,194800,2304,2020,6
55423,서초구,84.52,202006,200000,2366,2020,6
55424,서초구,84.52,202006,190000,2247,2020,6
55425,서초구,84.52,202007,205000,2425,2020,7
55426,서초구,84.52,202007,210000,2484,2020,7
55427,서초구,84.52,202008,197500,2336,2020,8
55428,서초구,84.52,202009,203000,2401,2020,9
55429,서초구,84.52,202010,205000,2425,2020,10
55430,서초구,84.52,202011,204000,2413,2020,11
55431,서초구,84.52,202011,210000,2484,2020,11
55432,서초구,84.52,202012,224000,2650,2020,12
55433,서초구,84.52,202012,207000,2449,2020,12
55434,서초구,84.52,202012,215000,2543,2020,12
55435,서초구,84.52,202012,215000,2543,2020,12
55436,서초구,84.52,202012,223000,2638,2020,12
55437,서초구,84.89,202003,167000,1967,2020,3
55438,서초구,84.89,202003,172000,2026,2020,3
55439,서초구,84.89,202005,165000,1943,2020,5
55440,서초구,84.89,202007,180000,2120,2020,7
55441,서초구,81.23,202003,175000,2154,2020,3
55442,서초구,81.23,202005,148500,1828,2020,5
55443,서초구,81.05,202006,164500,2029,2020,6
55444,서초구,81.23,202006,165000,2031,2020,6
55445,서초구,81.23,202012,169500,2086,2020,12
55446,서초구,81.23,202012,179000,2203,2020,12
55447,서초구,81.23,202012,185000,2277,2020,12
55448,서초구,59.81,202001,135200,2260,2020,1
55449,서초구,84.93,202005,165000,1942,2020,5
55450,서초구,84.93,202011,205000,2413,2020,11
55451,서초구,59.81,202011,154000,2574,2020,11
55452,서초구,84.87,202004,162500,1914,2020,4
55453,서초구,84.87,202004,147000,1732,2020,4
55454,서초구,84.87,202006,175000,2061,2020,6
55455,서초구,84.87,202006,175000,2061,2020,6
55456,서초구,84.87,202006,176000,2073,2020,6
55457,서초구,84.87,202007,170000,2003,2020,7
55458,서초구,84.87,202007,180000,2120,2020,7
55459,서초구,84.87,202012,173000,2038,2020,12
55460,서초구,84.83,202005,172000,2027,2020,5
55461,서초구,84.9,202006,174000,2049,2020,6
55462,서초구,84.83,202006,165000,1945,2020,6
55463,서초구,84.9,202008,186000,2190,2020,8
55464,성동구,84.45,202001,90000,1065,2020,1
55465,성동구,59.95,202002,70100,1169,2020,2
55466,성동구,84.45,202002,94700,1121,2020,2
55467,성동구,59.95,202002,84900,1416,2020,2
55468,성동구,59.95,202003,81000,1351,2020,3
55469,성동구,84.45,202003,89900,1064,2020,3
55470,성동구,59.95,202003,84900,1416,2020,3
55471,성동구,59.95,202004,78000,1301,2020,4
55472,성동구,59.95,202005,81800,1364,2020,5
55473,성동구,84.45,202006,95000,1124,2020,6
55474,성동구,84.45,202006,93000,1101,2020,6
55475,성동구,84.45,202006,91500,1083,2020,6
55476,성동구,84.45,202006,95000,1124,2020,6
55477,성동구,114.67,202006,110000,959,2020,6
55478,성동구,59.95,202006,85000,1417,2020,6
55479,성동구,84.45,202008,107500,1272,2020,8
55480,성동구,59.95,202008,97000,1618,2020,8
55481,성동구,84.45,202009,119000,1409,2020,9
55482,성동구,59.95,202011,105000,1751,2020,11
55483,성동구,59.95,202011,97000,1618,2020,11
55484,성동구,84.45,202011,117000,1385,2020,11
55485,성동구,84.45,202012,124000,1468,2020,12
55486,성동구,84.45,202012,121000,1432,2020,12
55487,성동구,59.9,202001,72700,1213,2020,1
55488,성동구,84.82,202001,81900,965,2020,1
55489,성동구,59.9,202001,71000,1185,2020,1
55490,성동구,84.82,202001,87500,1031,2020,1
55491,성동구,59.9,202001,72000,1202,2020,1
55492,성동구,114.57,202001,96000,837,2020,1
55493,성동구,59.9,202001,73000,1218,2020,1
55494,성동구,84.82,202001,86700,1022,2020,1
55495,성동구,59.9,202002,72000,1202,2020,2
55496,성동구,84.82,202002,90000,1061,2020,2
55497,성동구,84.82,202002,86900,1024,2020,2
55498,성동구,59.9,202002,73500,1227,2020,2
55499,성동구,59.9,202002,72000,1202,2020,2
55500,성동구,59.9,202002,70000,1168,2020,2
55501,성동구,59.9,202002,75000,1252,2020,2
55502,성동구,114.57,202002,94500,824,2020,2
55503,성동구,59.9,202002,69500,1160,2020,2
55504,성동구,59.9,202002,77000,1285,2020,2
55505,성동구,84.82,202002,83500,984,2020,2
55506,성동구,114.57,202003,100000,872,2020,3
55507,성동구,59.9,202003,74800,1248,2020,3
55508,성동구,84.82,202003,87000,1025,2020,3
55509,성동구,59.9,202003,77500,1293,2020,3
55510,성동구,84.82,202003,89900,1059,2020,3
55511,성동구,84.82,202004,84000,990,2020,4
55512,성동구,84.82,202004,79000,931,2020,4
55513,성동구,114.57,202004,127000,1108,2020,4
55514,성동구,59.9,202004,75000,1252,2020,4
55515,성동구,84.82,202005,85000,1002,2020,5
55516,성동구,84.82,202005,85000,1002,2020,5
55517,성동구,59.9,202005,74000,1235,2020,5
55518,성동구,84.82,202005,94000,1108,2020,5
55519,성동구,84.82,202005,88000,1037,2020,5
55520,성동구,84.82,202005,88500,1043,2020,5
55521,성동구,59.9,202005,75500,1260,2020,5
55522,성동구,114.57,202005,99500,868,2020,5
55523,성동구,59.9,202006,71700,1196,2020,6
55524,성동구,59.9,202006,79500,1327,2020,6
55525,성동구,59.9,202006,78000,1302,2020,6
55526,성동구,59.9,202006,81000,1352,2020,6
55527,성동구,59.9,202006,78000,1302,2020,6
55528,성동구,114.57,202006,99700,870,2020,6
55529,성동구,59.9,202006,80000,1335,2020,6
55530,성동구,59.9,202006,80000,1335,2020,6
55531,성동구,114.57,202006,115000,1003,2020,6
55532,성동구,59.9,202006,83000,1385,2020,6
55533,성동구,114.57,202006,120000,1047,2020,6
55534,성동구,84.82,202006,93000,1096,2020,6
55535,성동구,84.82,202006,100000,1178,2020,6
55536,성동구,84.82,202006,95000,1120,2020,6
55537,성동구,84.82,202007,85600,1009,2020,7
55538,성동구,59.9,202007,88800,1482,2020,7
55539,성동구,84.82,202008,119000,1402,2020,8
55540,성동구,114.57,202008,120000,1047,2020,8
55541,성동구,84.82,202008,100000,1178,2020,8
55542,성동구,84.82,202008,100000,1178,2020,8
55543,성동구,84.82,202009,119500,1408,2020,9
55544,성동구,59.9,202009,93000,1552,2020,9
55545,성동구,84.82,202009,107500,1267,2020,9
55546,성동구,59.9,202009,96000,1602,2020,9
55547,성동구,84.82,202009,123000,1450,2020,9
55548,성동구,114.57,202010,130000,1134,2020,10
55549,성동구,59.9,202010,96000,1602,2020,10
55550,성동구,59.9,202010,97000,1619,2020,10
55551,성동구,59.9,202011,103000,1719,2020,11
55552,성동구,84.82,202011,110000,1296,2020,11
55553,성동구,114.57,202011,134000,1169,2020,11
55554,성동구,59.9,202011,92000,1535,2020,11
55555,성동구,84.82,202011,135000,1591,2020,11
55556,성동구,84.82,202011,109000,1285,2020,11
55557,성동구,59.9,202011,105500,1761,2020,11
55558,성동구,84.82,202012,105000,1237,2020,12
55559,성동구,84.82,202012,129000,1520,2020,12
55560,성동구,59.9,202012,102000,1702,2020,12
55561,성동구,84.82,202012,123000,1450,2020,12
55562,성동구,59.9,202012,111000,1853,2020,12
55563,성동구,84.87,202003,55000,648,2020,3
55564,성동구,84.87,202006,57400,676,2020,6
55565,성동구,84.33,202001,88000,1043,2020,1
55566,성동구,84.12,202001,88000,1046,2020,1
55567,성동구,116.8,202001,101000,864,2020,1
55568,성동구,84.33,202002,88500,1049,2020,2
55569,성동구,84.33,202002,89000,1055,2020,2
55570,성동구,84.33,202002,89300,1058,2020,2
55571,성동구,84.33,202002,88500,1049,2020,2
55572,성동구,116.79,202004,96000,821,2020,4
55573,성동구,116.79,202005,100000,856,2020,5
55574,성동구,84.33,202005,87000,1031,2020,5
55575,성동구,84.32,202009,100000,1185,2020,9
55576,성동구,59.91,202012,97000,1619,2020,12
55577,성동구,59.983,202001,116000,1933,2020,1
55578,성동구,59.983,202001,117000,1950,2020,1
55579,성동구,59.949,202001,119000,1985,2020,1
55580,성동구,59.949,202002,113000,1884,2020,2
55581,성동구,59.983,202002,120000,2000,2020,2
55582,성동구,84.932,202002,140000,1648,2020,2
55583,성동구,59.983,202002,119300,1988,2020,2
55584,성동구,59.949,202003,119000,1985,2020,3
55585,성동구,84.957,202003,150000,1765,2020,3
55586,성동구,59.949,202003,122000,2035,2020,3
55587,성동구,84.932,202004,139000,1636,2020,4
55588,성동구,59.949,202005,121000,2018,2020,5
55589,성동구,59.949,202005,105000,1751,2020,5
55590,성동구,59.949,202005,105000,1751,2020,5
55591,성동구,84.957,202005,125000,1471,2020,5
55592,성동구,59.983,202005,113000,1883,2020,5
55593,성동구,59.983,202005,115000,1917,2020,5
55594,성동구,59.983,202006,116500,1942,2020,6
55595,성동구,84.932,202006,133500,1571,2020,6
55596,성동구,59.983,202006,119700,1995,2020,6
55597,성동구,59.983,202006,115000,1917,2020,6
55598,성동구,59.983,202006,104500,1742,2020,6
55599,성동구,84.932,202006,140000,1648,2020,6
55600,성동구,59.983,202006,111500,1858,2020,6
55601,성동구,59.983,202006,116500,1942,2020,6
55602,성동구,84.932,202006,143000,1683,2020,6
55603,성동구,59.983,202006,118000,1967,2020,6
55604,성동구,84.932,202007,142000,1671,2020,7
55605,성동구,59.983,202007,122800,2047,2020,7
55606,성동구,84.957,202007,150000,1765,2020,7
55607,성동구,84.957,202007,141000,1659,2020,7
55608,성동구,59.949,202007,120000,2001,2020,7
55609,성동구,59.949,202007,120000,2001,2020,7
55610,성동구,84.982,202007,150000,1765,2020,7
55611,성동구,84.957,202007,149500,1759,2020,7
55612,성동구,59.949,202007,117500,1959,2020,7
55613,성동구,59.983,202007,127000,2117,2020,7
55614,성동구,84.957,202007,150000,1765,2020,7
55615,성동구,59.983,202007,120000,2000,2020,7
55616,성동구,84.982,202007,155000,1823,2020,7
55617,성동구,59.949,202007,129000,2151,2020,7
55618,성동구,59.949,202007,122000,2035,2020,7
55619,성동구,84.932,202007,150000,1766,2020,7
55620,성동구,84.932,202008,145000,1707,2020,8
55621,성동구,84.932,202008,145000,1707,2020,8
55622,성동구,59.949,202008,138500,2310,2020,8
55623,성동구,84.932,202008,153000,1801,2020,8
55624,성동구,59.949,202008,136000,2268,2020,8
55625,성동구,59.983,202008,139500,2325,2020,8
55626,성동구,59.983,202009,126000,2100,2020,9
55627,성동구,84.932,202009,152000,1789,2020,9
55628,성동구,59.983,202009,128000,2133,2020,9
55629,성동구,59.949,202010,136000,2268,2020,10
55630,성동구,84.932,202010,148000,1742,2020,10
55631,성동구,59.983,202011,130000,2167,2020,11
55632,성동구,84.957,202011,164000,1930,2020,11
55633,성동구,59.949,202011,140000,2335,2020,11
55634,성동구,59.949,202011,126000,2101,2020,11
55635,성동구,84.932,202011,165000,1942,2020,11
55636,성동구,84.982,202011,166500,1959,2020,11
55637,성동구,84.932,202012,155000,1824,2020,12
55638,성동구,84.932,202012,159500,1877,2020,12
55639,성동구,84.932,202012,159000,1872,2020,12
55640,성동구,84.982,202012,153300,1803,2020,12
55641,성동구,84.932,202012,150000,1766,2020,12
55642,성동구,84.932,202012,155000,1824,2020,12
55643,성동구,59.983,202012,139000,2317,2020,12
55644,성동구,84.982,202012,165000,1941,2020,12
55645,성동구,59.983,202012,140000,2333,2020,12
55646,성동구,84.957,202012,160000,1883,2020,12
55647,성동구,76.14,202011,57000,748,2020,11
55648,성동구,117.18,202001,139500,1190,2020,1
55649,성동구,84.98,202001,120000,1412,2020,1
55650,성동구,84.97,202002,119000,1400,2020,2
55651,성동구,84.97,202002,117500,1382,2020,2
55652,성동구,84.98,202003,121000,1423,2020,3
55653,성동구,59.99,202005,95000,1583,2020,5
55654,성동구,84.98,202005,123000,1447,2020,5
55655,성동구,59.98,202006,97000,1617,2020,6
55656,성동구,84.98,202006,116500,1370,2020,6
55657,성동구,117.18,202006,134000,1143,2020,6
55658,성동구,59.98,202006,102000,1700,2020,6
55659,성동구,84.97,202006,113000,1329,2020,6
55660,성동구,59.98,202006,105500,1758,2020,6
55661,성동구,59.98,202006,106000,1767,2020,6
55662,성동구,59.99,202006,110000,1833,2020,6
55663,성동구,84.98,202007,128000,1506,2020,7
55664,성동구,59.99,202007,110000,1833,2020,7
55665,성동구,84.97,202007,130000,1529,2020,7
55666,성동구,84.97,202008,140000,1647,2020,8
55667,성동구,59.99,202010,110000,1833,2020,10
55668,성동구,59.99,202010,114000,1900,2020,10
55669,성동구,84.97,202010,147000,1730,2020,10
55670,성동구,84.97,202010,145000,1706,2020,10
55671,성동구,59.98,202012,100000,1667,2020,12
55672,성동구,84.98,202012,147000,1729,2020,12
55673,성동구,59.97,202002,78000,1300,2020,2
55674,성동구,116.81,202003,100000,856,2020,3
55675,성동구,84.99,202003,85000,1000,2020,3
55676,성동구,59.97,202004,75000,1250,2020,4
55677,성동구,79.08,202005,86000,1087,2020,5
55678,성동구,84.99,202006,96000,1129,2020,6
55679,성동구,116.81,202006,120000,1027,2020,6
55680,성동구,59.97,202007,78000,1300,2020,7
55681,성동구,116.81,202008,125000,1070,2020,8
55682,성동구,59.97,202011,84500,1409,2020,11
55683,성동구,116.81,202012,130000,1112,2020,12
55684,성동구,59.97,202012,92500,1542,2020,12
55685,성동구,84.99,202001,123000,1447,2020,1
55686,성동구,84.99,202001,122500,1441,2020,1
55687,성동구,84.97,202001,126700,1491,2020,1
55688,성동구,59.99,202001,96500,1608,2020,1
55689,성동구,84.99,202002,124000,1458,2020,2
55690,성동구,84.98,202002,113000,1329,2020,2
55691,성동구,84.97,202002,125000,1471,2020,2
55692,성동구,84.99,202002,125500,1476,2020,2
55693,성동구,59.99,202003,101000,1683,2020,3
55694,성동구,84.99,202003,124300,1462,2020,3
55695,성동구,59.99,202003,96500,1608,2020,3
55696,성동구,84.97,202005,132000,1553,2020,5
55697,성동구,59.99,202005,103000,1716,2020,5
55698,성동구,84.98,202006,122500,1441,2020,6
55699,성동구,84.98,202006,134000,1576,2020,6
55700,성동구,59.99,202006,107000,1783,2020,6
55701,성동구,59.98,202006,110000,1833,2020,6
55702,성동구,114.32,202006,147000,1285,2020,6
55703,성동구,114.32,202006,148000,1294,2020,6
55704,성동구,59.99,202006,108500,1808,2020,6
55705,성동구,59.99,202006,110000,1833,2020,6
55706,성동구,59.99,202006,112000,1866,2020,6
55707,성동구,84.98,202006,129500,1523,2020,6
55708,성동구,59.99,202007,108000,1800,2020,7
55709,성동구,59.99,202007,110000,1833,2020,7
55710,성동구,84.99,202007,124000,1458,2020,7
55711,성동구,84.98,202007,125000,1470,2020,7
55712,성동구,59.99,202007,113000,1883,2020,7
55713,성동구,84.98,202008,139800,1645,2020,8
55714,성동구,59.99,202008,115000,1916,2020,8
55715,성동구,84.98,202008,138000,1623,2020,8
55716,성동구,84.99,202009,127000,1494,2020,9
55717,성동구,59.99,202011,123000,2050,2020,11
55718,성동구,114.32,202011,170000,1487,2020,11
55719,성동구,59.99,202011,117900,1965,2020,11
55720,성동구,59.99,202011,125700,2095,2020,11
55721,성동구,59.99,202011,120000,2000,2020,11
55722,성동구,84.97,202012,136000,1600,2020,12
55723,성동구,84.99,202012,143500,1688,2020,12
55724,성동구,46.28,202009,49500,1069,2020,9
55725,성동구,46.28,202012,75000,1620,2020,12
55726,성동구,59.98,202001,119500,1992,2020,1
55727,성동구,59.98,202001,117250,1954,2020,1
55728,성동구,84.98,202002,141000,1659,2020,2
55729,성동구,59.98,202002,118250,1971,2020,2
55730,성동구,59.98,202002,120000,2000,2020,2
55731,성동구,59.98,202003,115000,1917,2020,3
55732,성동구,59.98,202004,113000,1883,2020,4
55733,성동구,59.98,202005,110500,1842,2020,5
55734,성동구,59.98,202005,111500,1858,2020,5
55735,성동구,59.98,202005,119000,1983,2020,5
55736,성동구,59.98,202006,113800,1897,2020,6
55737,성동구,59.98,202006,113000,1883,2020,6
55738,성동구,59.98,202006,117000,1950,2020,6
55739,성동구,59.98,202006,116000,1933,2020,6
55740,성동구,59.98,202006,120000,2000,2020,6
55741,성동구,59.98,202006,114700,1912,2020,6
55742,성동구,59.98,202006,119000,1983,2020,6
55743,성동구,84.98,202006,140000,1647,2020,6
55744,성동구,84.98,202006,145000,1706,2020,6
55745,성동구,59.98,202006,114700,1912,2020,6
55746,성동구,59.98,202006,115000,1917,2020,6
55747,성동구,84.98,202006,136000,1600,2020,6
55748,성동구,59.98,202006,119500,1992,2020,6
55749,성동구,59.98,202006,118000,1967,2020,6
55750,성동구,59.98,202006,118000,1967,2020,6
55751,성동구,59.98,202007,123000,2050,2020,7
55752,성동구,59.98,202007,115000,1917,2020,7
55753,성동구,59.98,202007,112000,1867,2020,7
55754,성동구,59.98,202007,123000,2050,2020,7
55755,성동구,59.98,202007,120000,2000,2020,7
55756,성동구,84.98,202007,146000,1718,2020,7
