,정류장아이디,정류장 명칭,정류장 유형,중앙차로 여부,노드영문명,위도,경도,수집일시,단축아이디,도시코드,도시명,gu
3182,SEB115000130,가양한강타운아파트,,,,37.5703925,126.8432785,2021/09/16 07:31:03,16227.0,11,서울특별시,강서구
3183,SEB115000210,공항중학교,,,,37.5634491,126.816255,2021/09/16 07:31:03,16307.0,11,서울특별시,강서구
3184,SEB115000025,공항시장역.공항성산교회,,,,37.5647464,126.811384,2021/09/16 07:31:03,16121.0,11,서울특별시,강서구
3185,SEB115900115,새마을금고,,,,37.55039,126.8724183,2021/09/16 07:31:03,16868.0,11,서울특별시,강서구
3186,SEB115900230,곰달래약국,,,,37.5315199,126.8580409,2021/09/16 07:31:03,16473.0,11,서울특별시,강서구
3187,SEB115900232,강원슈퍼,,,,37.535597,126.856939,2021/09/16 07:31:03,16464.0,11,서울특별시,강서구
3188,SEB115000233,강서한강자이아파트,,,,37.5663646,126.8500718,2021/09/16 07:31:03,16330.0,11,서울특별시,강서구
3189,SEB115000646,화곡중고등학교,,,,37.54719,126.8364541,2021/09/16 07:31:03,16212.0,11,서울특별시,강서구
3190,SEB115900276,마곡13단지힐스테이트상가,,,,37.5579578,126.819911,2021/09/16 07:31:03,16549.0,11,서울특별시,강서구
3191,SEB115000282,김포공항국제선,,,,37.56531,126.801112,2021/09/16 07:31:03,16391.0,11,서울특별시,강서구
3192,SEB115000085,서울신정초등학교,,,,37.5311156,126.8530869,2021/09/16 07:31:03,16182.0,11,서울특별시,강서구
3193,SEB115900151,등촌5단지,,,,37.5591423,126.8439155,2021/09/16 07:31:03,16967.0,11,서울특별시,강서구
3194,SEB115000189,방화사거리,,,,37.573287,126.809892,2021/09/16 07:31:03,16286.0,11,서울특별시,강서구
3195,SEB115000273,천주교성당,,,,37.5560299,126.8123522,2021/09/16 07:31:03,16379.0,11,서울특별시,강서구
3196,SEB115900202,방화4단지,,,,37.5769015,126.813507,2021/09/16 07:31:03,16512.0,11,서울특별시,강서구
3197,SEB115900129,수명산파크상가,,,,37.5532954,126.8260631,2021/09/16 07:31:03,16931.0,11,서울특별시,강서구
3198,SEB115000296,외발산동기점,,,,37.5452091,126.8213321,2021/09/16 07:31:03,16408.0,11,서울특별시,강서구
3199,SEB115900074,로미오이발클럽,,,,37.5360346,126.8530365,2021/09/16 07:31:03,16836.0,11,서울특별시,강서구
3200,SEB115900018,하나마트,,,,37.5524923,126.8531015,2021/09/16 07:31:03,16506.0,11,서울특별시,강서구
3201,SEB115900140,본동사무소,,,,37.5427233,126.8479819,2021/09/16 07:31:03,16914.0,11,서울특별시,강서구
3202,SEB115900023,생태공원,,,,37.5834038,126.8184521,2021/09/16 07:31:03,16498.0,11,서울특별시,강서구
3203,SEB115900239,미주아파트,,,,37.5374138,126.8549371,2021/09/16 07:31:03,16471.0,11,서울특별시,강서구
3204,SEB115000898,마곡나루역,,,,37.56678,126.8259403,2021/09/16 07:31:03,16396.0,11,서울특별시,강서구
3205,SEB115900160,방화3동주민센터,,,,37.5783863,126.8136547,2021/09/16 07:31:03,16955.0,11,서울특별시,강서구
3206,SEB115000044,강서구청.한국건강관리협회,,,,37.5526688,126.8501698,2021/09/16 07:31:03,16140.0,11,서울특별시,강서구
3207,SEB115900066,화곡초교,,,,37.5435848,126.8465565,2021/09/16 07:31:03,16567.0,11,서울특별시,강서구
3208,SEB115000161,가양역.현대아파트,,,,37.560458,126.856602,2021/09/16 07:31:03,16258.0,11,서울특별시,강서구
3209,SEB115000056,외발산신광명마을,,,,37.545958,126.821132,2021/09/16 07:31:03,16152.0,11,서울특별시,강서구
3210,SEB115000109,화곡역,,,,37.5409527,126.8411221,2021/09/16 07:31:03,16206.0,11,서울특별시,강서구
3211,SEB115000158,이마트.강서소방서,,,,37.5576633,126.8617662,2021/09/16 07:31:03,16255.0,11,서울특별시,강서구
3212,SEB115000318,신방화사거리,,,,37.572863,126.816446,2021/09/16 07:31:03,16432.0,11,서울특별시,강서구
3213,SEB115000016,발산역,,,,37.5582109,126.8394838,2021/09/16 07:31:03,16112.0,11,서울특별시,강서구
3214,SEB115000007,백석초등학교.한국임업진흥원,,,,37.5527036,126.8616542,2021/09/16 07:31:03,16103.0,11,서울특별시,강서구
3215,SEB115000939,이대서울병원,,,,37.5587445,126.8345591,2021/09/16 07:31:03,16388.0,11,서울특별시,강서구
3216,SEB115000310,화곡2동주민센터,,,,37.5313768,126.8552226,2021/09/16 07:31:03,16424.0,11,서울특별시,강서구
3217,SEB115000200,등촌3동주공10단지아파트,,,,37.5619664,126.8474153,2021/09/16 07:31:03,16297.0,11,서울특별시,강서구
3218,SEB115900019,대림아파트,,,,37.5483303,126.8751414,2021/09/16 07:31:03,16505.0,11,서울특별시,강서구
3219,SEB115000062,공항동송정중학교,,,,37.55313,126.815368,2021/09/16 07:31:03,16159.0,11,서울특별시,강서구
3220,SEB115900195,송화시장,,,,37.5478714,126.8353186,2021/09/16 07:31:03,16943.0,11,서울특별시,강서구
3221,SEB115900006,염창중학교,,,,37.553352,126.8709339,2021/09/16 07:31:03,16524.0,11,서울특별시,강서구
3222,SEB115000269,강서농협,,,,37.568388,126.812767,2021/09/16 07:31:03,16375.0,11,서울특별시,강서구
3223,SEB115900073,화곡초교,,,,37.5434282,126.8467695,2021/09/16 07:31:03,16859.0,11,서울특별시,강서구
3224,SEB115000181,서남환경공원,,,,37.5731097,126.8223319,2021/09/16 07:31:03,16278.0,11,서울특별시,강서구
3225,SEB115900257,강서세무서.공항초교,,,,37.5619017,126.8209337,2021/09/16 07:31:03,16622.0,11,서울특별시,강서구
3226,SEB115000248,등촌주공6단지,,,,37.560553,126.848477,2021/09/16 07:31:03,16346.0,11,서울특별시,강서구
3227,SEB115000224,방신전통시장,,,,37.5699847,126.8126738,2021/09/16 07:31:03,16321.0,11,서울특별시,강서구
3228,SEB115900137,청과시장2,,,,37.5518536,126.8212167,2021/09/16 07:31:03,16917.0,11,서울특별시,강서구
3229,SEB115000263,등촌9단지SBS공개홀,,,,37.561875,126.850932,2021/09/16 07:31:03,16368.0,11,서울특별시,강서구
3230,SEB115000022,공항시장,,,,37.5622519,126.8089271,2021/09/16 07:31:03,16118.0,11,서울특별시,강서구
3231,SEB115000201,등촌3동대림아파트,,,,37.5623231,126.8472923,2021/09/16 07:31:03,16298.0,11,서울특별시,강서구
3232,SEB115000144,강서구청별관,,,,37.5609658,126.8594069,2021/09/16 07:31:03,16241.0,11,서울특별시,강서구
3233,SEB115900101,수정빌딩,,,,37.5456801,126.8476445,2021/09/16 07:31:03,16897.0,11,서울특별시,강서구
3234,SEB115000589,강서구청사거리.서울디지털대학교,,,,37.5552355,126.8540843,2021/09/16 07:31:03,16008.0,11,서울특별시,강서구
3235,SEB115000046,우장초등학교,,,,37.5493669,126.8477782,2021/09/16 07:31:03,16142.0,11,서울특별시,강서구
3236,SEB115900146,강원슈퍼,,,,37.535516,126.8570263,2021/09/16 07:31:03,16994.0,11,서울특별시,강서구
3237,SEB115000095,까치산역4번출구,,,,37.5322386,126.8461927,2021/09/16 07:31:03,16192.0,11,서울특별시,강서구
3238,SEB115000170,가양동CJ주식회사,,,,37.5666083,126.8449188,2021/09/16 07:31:03,16267.0,11,서울특별시,강서구
3239,SEB115900117,아람마트,,,,37.5343394,126.8550234,2021/09/16 07:31:03,16864.0,11,서울특별시,강서구
3240,SEB115900226,은창아파트,,,,37.5289352,126.8518828,2021/09/16 07:31:03,16477.0,11,서울특별시,강서구
3241,SEB115000300,개화동상사마을종점,,,,37.588697,126.80181,2021/09/16 07:31:03,16413.0,11,서울특별시,강서구
3242,SEB115000129,양천향교입구,,,,37.570208,126.8414494,2021/09/16 07:31:03,16226.0,11,서울특별시,강서구
3243,SEB115000036,방화3동주민센터.국립국어원,,,,37.57913,126.813513,2021/09/16 07:31:03,16132.0,11,서울특별시,강서구
3244,SEB115900224,까치산역4번출구,,,,37.5325726,126.8459872,2021/09/16 07:31:03,16479.0,11,서울특별시,강서구
3245,SEB115900065,롯데3차APT,,,,37.5528724,126.846577,2021/09/16 07:31:03,16569.0,11,서울특별시,강서구
3246,SEB115900010,등촌6단지,,,,37.5595698,126.8476782,2021/09/16 07:31:03,16518.0,11,서울특별시,강서구
3247,SEB115000642,신방화역7번출구,,,,37.56661,126.816377,2021/09/16 07:31:03,16704.0,11,서울특별시,강서구
3248,SEB115000021,송정역,,,,37.5616789,126.8090169,2021/09/16 07:31:03,16117.0,11,서울특별시,강서구
3249,SEB115000922,마곡동로사거리,,,,37.5592024,126.8318218,2021/09/16 07:31:03,16022.0,11,서울특별시,강서구
3250,SEB115900161,강서구민회관,,,,37.5528837,126.8442047,2021/09/16 07:31:03,16954.0,11,서울특별시,강서구
3251,SEB115900153,등촌10단지,,,,37.5615336,126.8486443,2021/09/16 07:31:03,16964.0,11,서울특별시,강서구
3252,SEB115900084,강서구립봉제산어르신복지센터,,,,37.5417776,126.8503919,2021/09/16 07:31:03,16727.0,11,서울특별시,강서구
3253,SEB115900252,마곡중학교,,,,37.5689981,126.820579,2021/09/16 07:31:03,16604.0,11,서울특별시,강서구
3254,SEB115900270,동아1.2차아파트,,,,37.5546585,126.8720632,2021/09/16 07:31:03,16638.0,11,서울특별시,강서구
3255,SEB115000098,화곡대림아파트,,,,37.5330982,126.8387569,2021/09/16 07:31:03,16195.0,11,서울특별시,강서구
3256,SEB115900272,공진초등학교,,,,37.5584322,126.8216428,2021/09/16 07:31:03,16403.0,11,서울특별시,강서구
3257,SEB115000183,방화동도시개발2단지아파트,,,,37.5734646,126.8189449,2021/09/16 07:31:03,16280.0,11,서울특별시,강서구
3258,SEB115000590,KBS스포츠월드,,,,37.5566007,126.850463,2021/09/16 07:31:03,16009.0,11,서울특별시,강서구
3259,SEB115000594,발산역,,,,37.5584907,126.8391584,2021/09/16 07:31:03,16013.0,11,서울특별시,강서구
3260,SEB115000028,방신전통시장,,,,37.5699292,126.8128856,2021/09/16 07:31:03,16124.0,11,서울특별시,강서구
3261,SEB115000921,마곡나루역,,,,37.5671829,126.8276308,2021/09/16 07:31:03,16606.0,11,서울특별시,강서구
3262,SEB115900277,마곡13단지힐스테이트후문,,,,37.5567373,126.8179906,2021/09/16 07:31:03,16559.0,11,서울특별시,강서구
3263,SEB115000449,송정역,,,,37.561319,126.809337,2021/09/16 07:31:03,16745.0,11,서울특별시,강서구
3264,SEB115000019,공항중학교,,,,37.56112,126.814653,2021/09/16 07:31:03,16115.0,11,서울특별시,강서구
3265,SEB115000169,강서한강자이아파트,,,,37.5650145,126.8478709,2021/09/16 07:31:03,16266.0,11,서울특별시,강서구
3266,SEB115900259,마곡엠밸리7단지입구,,,,37.5650082,126.8247449,2021/09/16 07:31:03,16624.0,11,서울특별시,강서구
3267,SEB115000092,화곡동유림아파트,,,,37.5303014,126.8442551,2021/09/16 07:31:03,16189.0,11,서울특별시,강서구
3268,SEB115900225,화곡전화국,,,,37.529395,126.8478041,2021/09/16 07:31:03,16478.0,11,서울특별시,강서구
3269,SEB115900174,등촌동주공8단지,,,,37.5621012,126.8513904,2021/09/16 07:31:03,16979.0,11,서울특별시,강서구
3270,SEB115900235,한광고,,,,37.537793,126.8584805,2021/09/16 07:31:03,16467.0,11,서울특별시,강서구
3271,SEB115000173,양천초등학교.겸재정선미술관,,,,37.5688959,126.840036,2021/09/16 07:31:03,16270.0,11,서울특별시,강서구
3272,SEB115900108,청송평화아파트,,,,37.5351705,126.8538031,2021/09/16 07:31:03,16882.0,11,서울특별시,강서구
3273,SEB115000105,화원중학교,,,,37.537977,126.840433,2021/09/16 07:31:03,16202.0,11,서울특별시,강서구
3274,SEB115000647,마곡엠밸리5단지,,,,37.566192,126.816778,2021/09/16 07:31:03,16706.0,11,서울특별시,강서구
3275,SEB115900201,강서농수산물도매시장,,,,37.5534409,126.8179815,2021/09/16 07:31:03,16975.0,11,서울특별시,강서구
3276,SEB115000001,염창역.서울도시가스,,,,37.5470974,126.8758813,2021/09/16 07:31:03,16001.0,11,서울특별시,강서구
3277,SEB115000058,강서면허시험장.메이필드호텔,,,,37.5475298,126.8203782,2021/09/16 07:31:03,16154.0,11,서울특별시,강서구
3278,SEB115000164,SBS공개홀,,,,37.563489,126.8508002,2021/09/16 07:31:03,16261.0,11,서울특별시,강서구
3279,SEB115900173,등촌주공9단지,,,,37.5626814,126.8498917,2021/09/16 07:31:03,16978.0,11,서울특별시,강서구
3280,SEB115900076,성우빌딩,,,,37.5335728,126.8574554,2021/09/16 07:31:03,16818.0,11,서울특별시,강서구
3281,SEB115000048,한국폴리텍1.서울강서대학교,,,,37.5458432,126.844732,2021/09/16 07:31:03,16144.0,11,서울특별시,강서구
3282,SEB115900282,마곡나루역5번출구,,,,37.5651294,126.8275086,2021/09/16 07:31:03,16617.0,11,서울특별시,강서구
3283,SEB115900085,LG주유소,,,,37.5315297,126.8577463,2021/09/16 07:31:03,16722.0,11,서울특별시,강서구
3284,SEB115000124,서울호서전문학교.등촌주공3단지아파트,,,,37.5627492,126.8394809,2021/09/16 07:31:03,16221.0,11,서울특별시,강서구
3285,SEB115900154,등촌7단지,,,,37.5613328,126.8529789,2021/09/16 07:31:03,16963.0,11,서울특별시,강서구
3286,SEB115000089,KT강서지사,,,,37.5299722,126.8475167,2021/09/16 07:31:03,16186.0,11,서울특별시,강서구
3287,SEB115900132,수명산파크7단지정문,,,,37.547851,126.8242774,2021/09/16 07:31:03,16925.0,11,서울특별시,강서구
3288,SEB115000023,공항시장,,,,37.5626135,126.8090745,2021/09/16 07:31:03,16119.0,11,서울특별시,강서구
3289,SEB115900213,변전소,,,,37.5707472,126.8377373,2021/09/16 07:31:03,16940.0,11,서울특별시,강서구
3290,SEB115000225,방화주유소,,,,37.566691,126.8125292,2021/09/16 07:31:03,16322.0,11,서울특별시,강서구
3291,SEB115000087,화곡8동주민센터,,,,37.5308051,126.8498334,2021/09/16 07:31:03,16184.0,11,서울특별시,강서구
3292,SEB115000207,방화동도시개발1.2단지아파트,,,,37.5751313,126.8169913,2021/09/16 07:31:03,16304.0,11,서울특별시,강서구
3293,SEB115000261,등촌주공6단지앞,,,,37.560355,126.848447,2021/09/16 07:31:03,16366.0,11,서울특별시,강서구
3294,SEB115000182,방화동도시개발2단지아파트,,,,37.5731921,126.8190685,2021/09/16 07:31:03,16279.0,11,서울특별시,강서구
3295,SEB115000083,화곡동남부시장,,,,37.5318363,126.8588539,2021/09/16 07:31:03,16180.0,11,서울특별시,강서구
3296,SEB115900245,다솔마을,,,,37.5544373,126.8166371,2021/09/16 07:31:03,16532.0,11,서울특별시,강서구
3297,SEB115900127,수명산파크5단지아파트,,,,37.553394,126.8282122,2021/09/16 07:31:03,16933.0,11,서울특별시,강서구
3298,SEB115000097,화곡동백구사,,,,37.532334,126.8407081,2021/09/16 07:31:03,16194.0,11,서울특별시,강서구
3299,SEB115900238,동우아트빌,,,,37.5364453,126.8558383,2021/09/16 07:31:03,16470.0,11,서울특별시,강서구
3300,SEB115000084,성석교회,,,,37.5315122,126.8575906,2021/09/16 07:31:03,16181.0,11,서울특별시,강서구
3301,SEB115000272,공항동주민센터,,,,37.55883,126.810557,2021/09/16 07:31:03,16378.0,11,서울특별시,강서구
3302,SEB115000304,마곡수명산파크2단지,,,,37.5549071,126.8264227,2021/09/16 07:31:03,16418.0,11,서울특별시,강서구
3303,SEB115000298,한국공항공사,,,,37.56242,126.798863,2021/09/16 07:31:03,16411.0,11,서울특별시,강서구
3304,SEB115900266,방화동동부센트레빌아파트,,,,37.5735989,126.8137232,2021/09/16 07:31:03,16632.0,11,서울특별시,강서구
3305,SEB115000128,양천향교역.휴먼빌아파트,,,,37.5689791,126.8415697,2021/09/16 07:31:03,16225.0,11,서울특별시,강서구
3306,SEB115000186,방화동동부센트레빌아파트,,,,37.5733225,126.8138643,2021/09/16 07:31:03,16283.0,11,서울특별시,강서구
3307,SEB115900150,동우아트빌,,,,37.5366514,126.8560381,2021/09/16 07:31:03,16970.0,11,서울특별시,강서구
3308,SEB115900264,마곡한솔솔파크,,,,37.5701424,126.8228502,2021/09/16 07:31:03,16630.0,11,서울특별시,강서구
3309,SEB115000122,발산역2번출구,,,,37.56009,126.838558,2021/09/16 07:31:03,16219.0,11,서울특별시,강서구
3310,SEB115000051,화곡역,,,,37.5410307,126.8388541,2021/09/16 07:31:03,16147.0,11,서울특별시,강서구
3311,SEB115900141,강서아파트,,,,37.5515729,126.8507266,2021/09/16 07:31:03,16912.0,11,서울특별시,강서구
3312,SEB115900243,마곡엠밸리7단지앞,,,,37.565529,126.8243935,2021/09/16 07:31:03,16504.0,11,서울특별시,강서구
3313,SEB115000102,가로공원.나누리병원,,,,37.5368265,126.8364507,2021/09/16 07:31:03,16199.0,11,서울특별시,강서구
3314,SEB115900244,강서세무서.공항초교,,,,37.5622606,126.8205427,2021/09/16 07:31:03,16528.0,11,서울특별시,강서구
3315,SEB115900168,삼천리아파트,,,,37.5561118,126.8698052,2021/09/16 07:31:03,16721.0,11,서울특별시,강서구
3316,SEB115900231,대통마트,,,,37.5350552,126.8560563,2021/09/16 07:31:03,16463.0,11,서울특별시,강서구
3317,SEB115000171,가양동CJ주식회사,,,,37.5669023,126.843751,2021/09/16 07:31:03,16268.0,11,서울특별시,강서구
3318,SEB115000024,공항시장역3번출구,,,,37.5638248,126.8109493,2021/09/16 07:31:03,16120.0,11,서울특별시,강서구
3319,SEB115900126,수명산파크1단지아파트앞,,,,37.5532575,126.8297393,2021/09/16 07:31:03,16935.0,11,서울특별시,강서구
3320,SEB115000038,가양3동도시개발8단지아파트.가양역,,,,37.5618174,126.8558158,2021/09/16 07:31:03,16134.0,11,서울특별시,강서구
3321,SEB115000146,가양3동도시개발9단지아파트,,,,37.559812,126.863307,2021/09/16 07:31:03,16243.0,11,서울특별시,강서구
3322,SEB115000230,공항동천주교회,,,,37.557387,126.811612,2021/09/16 07:31:03,16327.0,11,서울특별시,강서구
3323,SEB115000100,가로공원.나누리병원,,,,37.5367734,126.837192,2021/09/16 07:31:03,16197.0,11,서울특별시,강서구
3324,SEB115900119,관음삼성.보람더하임아파트,,,,37.552052,126.870351,2021/09/16 07:31:03,16862.0,11,서울특별시,강서구
3325,SEB115000135,가양동천주교영등포공업고등학교,,,,37.5684832,126.8496502,2021/09/16 07:31:03,16232.0,11,서울특별시,강서구
3326,SEB115000168,등촌동대림아파트,,,,37.5644051,126.848394,2021/09/16 07:31:03,16265.0,11,서울특별시,강서구
3327,SEB115900098,SK브로드밴드강서방송,,,,37.5475872,126.8491829,2021/09/16 07:31:03,16900.0,11,서울특별시,강서구
3328,SEB115000247,강서구민올림픽체육센터,,,,37.559912,126.850182,2021/09/16 07:31:03,16345.0,11,서울특별시,강서구
3329,SEB115000281,김포공항국내선,,,,37.5583803,126.8047524,2021/09/16 07:31:03,16390.0,11,서울특별시,강서구
