,정류장아이디,정류장 명칭,정류장 유형,중앙차로 여부,노드영문명,위도,경도,수집일시,단축아이디,도시코드,도시명,gu
219,SEB115900171,등촌3동성당사거리,,,,37.5589634,126.8456364,2021/09/16 07:31:03,16966.0,11,서울특별시,강서구
220,SEB206000043,이마트앞,,,,37.3582584,127.1189297,2021/09/16 07:31:03,47034.0,11,서울특별시,성남시 분당구
221,SEB119900267,대방동주민센터,,,,37.5083022,126.9260562,2021/09/16 07:31:03,20861.0,11,서울특별시,동작구
222,SEB109900044,정의여중고,,,,37.6512012,127.0331242,2021/09/16 07:31:03,10775.0,11,서울특별시,도봉구
223,SEB119900247,부강탕,,,,37.5043671,126.9459908,2021/09/16 07:31:03,20740.0,11,서울특별시,동작구
224,SEB221000102,LG원앙.한성아파트,,,,37.5887567,127.1380916,2021/09/16 07:31:03,39057.0,11,서울특별시,구리시
225,SEB109000172,한신아파트101동앞,,,,37.6459816,127.0348523,2021/09/16 07:31:03,10258.0,11,서울특별시,도봉구
226,SEB113900085,경의선숲길공원입구,,,,37.5658939,126.919051,2021/09/16 07:31:03,14671.0,11,서울특별시,마포구
227,SEB121900158,서초1동주민센터,,,,37.4896367,127.0192223,2021/09/16 07:31:03,22945.0,11,서울특별시,서초구
228,SEB106900013,서울동부새마을금고본점,,,,37.587793,127.0944316,2021/09/16 07:31:03,7510.0,11,서울특별시,중랑구
229,SEB123000264,극동아파트,,,,37.4949396,127.1320189,2021/09/16 07:31:03,24355.0,11,서울특별시,송파구
230,SEB235000309,장골부대앞,,,,37.731134,126.9777722,2021/09/16 07:31:03,68234.0,11,서울특별시,양주시
231,SEB106000006,중랑역.동부시장,,,,37.5935865,127.075097,2021/09/16 07:31:03,7006.0,11,서울특별시,중랑구
232,SEB219000693,부영아파트,,,,37.6942748,126.7664869,2021/09/16 07:31:03,36052.0,11,서울특별시,고양시 일산서구
233,SEB108000371,무량사입구,,,,37.646323,127.007842,2021/09/16 07:31:03,9311.0,11,서울특별시,강북구
234,SEB112000015,세브란스병원앞,,,,37.5601326,126.9389236,2021/09/16 07:31:03,13015.0,11,서울특별시,서대문구
235,SEB106000066,혜원여중고입구,,,,37.594427,127.09505,2021/09/16 07:31:03,7160.0,11,서울특별시,중랑구
236,SEB111901125,상신초등학교입구,,,,37.5966491,126.9083083,2021/09/16 07:31:03,12867.0,11,서울특별시,은평구
237,SEB213000091,하안3동행정복지센터.하안주공7.,,,,37.4586377,126.8813189,2021/09/16 07:31:03,38153.0,11,서울특별시,광명시
238,SEB116900065,고척1동주민센터.한효아파트,,,,37.5007747,126.8620826,2021/09/16 07:31:03,17529.0,11,서울특별시,구로구
239,SEB213000130,철산푸르지오하늘채아파트,,,,37.4723436,126.867954,2021/09/16 07:31:03,38112.0,11,서울특별시,광명시
240,SEB121000156,방배1동주민센터.방배아크로타워,,,,37.4834494,126.9961463,2021/09/16 07:31:03,22232.0,11,서울특별시,서초구
241,SEB219000454,알미공원(중),,,,37.6457425,126.7843323,2021/09/16 07:31:03,36701.0,11,서울특별시,고양시 일산동구
242,SEB103000011,왕십리2동주민센터,,,,37.5624496,127.0332625,2021/09/16 07:31:03,4109.0,11,서울특별시,성동구
243,SEB229001035,오뚜기냉동식품,,,,37.8316442,126.8246454,2021/09/16 07:31:03,63889.0,11,서울특별시,파주시
244,SEB108900028,금강슈퍼,,,,37.6270767,127.0357113,2021/09/16 07:31:03,9854.0,11,서울특별시,강북구
245,SEB113900133,세븐일레븐,,,,37.5403665,126.9559492,2021/09/16 07:31:03,14852.0,11,서울특별시,마포구
246,SEB108900230,송암교회.화계사거리,,,,37.6342732,127.0170113,2021/09/16 07:31:03,9803.0,11,서울특별시,강북구
247,SEB109000035,도봉보건소,,,,37.6578247,127.0399173,2021/09/16 07:31:03,10118.0,11,서울특별시,도봉구
248,SEB219000316,탄현큰마을.동성아파트,,,,37.6985836,126.7656487,2021/09/16 07:31:03,36025.0,11,서울특별시,고양시 일산서구
249,SEB111901138,응암감리교회대림시장앞,,,,37.5891702,126.9181724,2021/09/16 07:31:03,12880.0,11,서울특별시,은평구
250,SEB120900150,201동.동신교회,,,,37.4642155,126.9258566,2021/09/16 07:31:03,21879.0,11,서울특별시,관악구
251,SEB120900073,코사마트,,,,37.4762191,126.9302023,2021/09/16 07:31:03,21513.0,11,서울특별시,관악구
252,SEB103000512,성수역수제화거리,,,,37.5454063,127.0538498,2021/09/16 07:31:03,4901.0,11,서울특별시,성동구
253,SEB110000207,월계주공1단지,,,,37.6281501,127.0540294,2021/09/16 07:31:03,11307.0,11,서울특별시,노원구
254,SEB207000284,장암역.석림사입구,,,,37.7000155,127.0533573,2021/09/16 07:31:03,61053.0,11,서울특별시,의정부시
255,SEB226000071,잿말.레솔레파크,,,,37.3044514,126.9559465,2021/09/16 07:31:03,60104.0,11,서울특별시,의왕시
256,SEB218000070,명지병원.은빛마을5단지,,,,37.6432952,126.8338866,2021/09/16 07:31:03,35385.0,11,서울특별시,고양시 덕양구
257,SEB225000011,금정역,,,,37.3716432,126.9433906,2021/09/16 07:31:03,40090.0,11,서울특별시,군포시
258,SEB210000340,노마즈하우스.우리은행,,,,37.4886162,126.7835575,2021/09/16 07:31:03,46007.0,11,서울특별시,부천시
259,SEB100000068,서울예술고등학교.평창동주민센터,,,,37.6057787,126.9676276,2021/09/16 07:31:03,1163.0,11,서울특별시,종로구
260,SEB110000076,공연초등학교,,,,37.6267236,127.0755405,2021/09/16 07:31:03,11176.0,11,서울특별시,노원구
261,SEB115000937,마곡나루역5번출구.서울식물원,,,,37.5650503,126.8274942,2021/09/16 07:31:03,16386.0,11,서울특별시,강서구
262,SEB119900197,KT동작지사,,,,37.5121801,126.934473,2021/09/16 07:31:03,20703.0,11,서울특별시,동작구
263,SEB100900163,숭인1동주민센터,,,,37.577415,127.0155607,2021/09/16 07:31:03,1832.0,11,서울특별시,종로구
264,SEB119000036,비계,,,,37.5063016,126.9680257,2021/09/16 07:31:03,20129.0,11,서울특별시,동작구
265,SEB122000035,강남구청역,,,,37.5166564,127.0402617,2021/09/16 07:31:03,23135.0,11,서울특별시,강남구
266,SEB102000060,용산구청.크라운호텔,,,,37.5296117,126.9911055,2021/09/16 07:31:03,3154.0,11,서울특별시,용산구
267,SEB104000087,건국대학교앞,,,,37.5387469,127.075068,2021/09/16 07:31:03,5180.0,11,서울특별시,광진구
268,SEB124900020,보훈병원,,,,37.5300877,127.1430346,2021/09/16 07:31:03,25516.0,11,서울특별시,강동구
269,SEB100900197,명륜새마을금고,,,,37.5876532,126.9967048,2021/09/16 07:31:03,1504.0,11,서울특별시,종로구
270,SEB112000050,영천시장,,,,37.5702993,126.9619407,2021/09/16 07:31:03,13133.0,11,서울특별시,서대문구
271,SEB102900066,용암경로당입구,,,,37.5405966,126.9869183,2021/09/16 07:31:03,3503.0,11,서울특별시,용산구
272,SEB100900113,단군성전앞,,,,37.57556,126.9653175,2021/09/16 07:31:03,1699.0,11,서울특별시,종로구
273,SEB218000303,행주산성입구.행주내동,,,,37.6017123,126.828894,2021/09/16 07:31:03,35615.0,11,서울특별시,고양시 덕양구
274,SEB109000110,방학사거리,,,,37.6626723,127.0404969,2021/09/16 07:31:03,10195.0,11,서울특별시,도봉구
275,SEB105000438,경동시장앞,,,,37.580568,127.0386578,2021/09/16 07:31:03,6775.0,11,서울특별시,동대문구
276,SEB121900038,방배고개,,,,37.4862118,126.9894179,2021/09/16 07:31:03,22455.0,11,서울특별시,서초구
277,SEB113000082,광성중고등학교,,,,37.548952,126.93986,2021/09/16 07:31:03,14173.0,11,서울특별시,마포구
278,SEB114900026,목동센트럴1단지,,,,37.5164268,126.8407068,2021/09/16 07:31:03,15516.0,11,서울특별시,양천구
279,SEB107000130,꿈의숲아이파크아파트,,,,37.6182695,127.0512643,2021/09/16 07:31:03,8220.0,11,서울특별시,성북구
280,SEB219000401,신원아파트앞,,,,37.6874173,126.7626644,2021/09/16 07:31:03,36018.0,11,서울특별시,고양시 일산서구
281,SEB100000388,종로2가,,,,37.5701386,126.9855426,2021/09/16 07:31:03,1013.0,11,서울특별시,종로구
282,SEB123000136,방이시장입구,,,,37.5095496,127.1179481,2021/09/16 07:31:03,24225.0,11,서울특별시,송파구
283,SEB118000032,경방타임스퀘어.신세계백화점,,,,37.5183572,126.9053991,2021/09/16 07:31:03,19117.0,11,서울특별시,영등포구
284,SEB123000127,잠실진주아파트,,,,37.5161753,127.1096189,2021/09/16 07:31:03,24216.0,11,서울특별시,송파구
285,SEB113900192,동교로사거리,,,,37.5560597,126.9210453,2021/09/16 07:31:03,14943.0,11,서울특별시,마포구
286,SEB115000234,강서구청별관,,,,37.561162,126.859807,2021/09/16 07:31:03,16332.0,11,서울특별시,강서구
287,SEB218001358,향동숲내초등학교.DMC호반4단지,,,,37.5957165,126.8922457,2021/09/16 07:31:03,35488.0,11,서울특별시,고양시 덕양구
288,SEB112000416,홍제삼거리.인왕산한신휴플러스,,,,37.585207,126.9478427,2021/09/16 07:31:03,13030.0,11,서울특별시,서대문구
289,SEB122000079,청담초등학교앞,,,,37.5264613,127.0450857,2021/09/16 07:31:03,23182.0,11,서울특별시,강남구
290,SEB107000519,북한산보국문역1번출구,,,,37.6120835,127.0083291,2021/09/16 07:31:03,8409.0,11,서울특별시,성북구
291,SEB219000193,대화역,,,,37.6763583,126.747512,2021/09/16 07:31:03,36281.0,11,서울특별시,고양시 일산서구
292,SEB120000013,관악구보훈회관.신림푸르지오,,,,37.4813616,126.9112396,2021/09/16 07:31:03,21112.0,11,서울특별시,관악구
293,SEB114900004,신정현대아파트.서부트럭터미널,,,,37.5084268,126.8412612,2021/09/16 07:31:03,15506.0,11,서울특별시,양천구
294,SEB102000191,한남역.용산노인종합복지관,,,,37.5312239,127.0067957,2021/09/16 07:31:03,3285.0,11,서울특별시,용산구
295,SEB112900225,남가좌동아이파크정문,,,,37.5749489,126.9215738,2021/09/16 07:31:03,13830.0,11,서울특별시,서대문구
296,SEB213000505,세풍운수종점,,,,37.4906573,126.8688129,2021/09/16 07:31:03,38073.0,11,서울특별시,광명시
297,SEB110000061,공릉역1번출구,,,,37.6265794,127.0727862,2021/09/16 07:31:03,11161.0,11,서울특별시,노원구
298,SEB120000043,신성초등학교,,,,37.4710002,126.9372438,2021/09/16 07:31:03,21144.0,11,서울특별시,관악구
299,SEB101000124,청계7가.동평화.청평화시장,,,,37.5695135,127.0138508,2021/09/16 07:31:03,2229.0,11,서울특별시,중구
300,SEB113000469,상암동주민센터앞,,,,37.5784613,126.8939275,2021/09/16 07:31:03,14361.0,11,서울특별시,마포구
301,SEB219000296,탄현큰마을.동성아파트,,,,37.6987814,126.765953,2021/09/16 07:31:03,36024.0,11,서울특별시,고양시 일산서구
302,SEB100000408,창경궁,,,,37.5791596,126.9964163,2021/09/16 07:31:03,1903.0,11,서울특별시,종로구
303,SEB119000031,흑석동효사정앞,,,,37.5115728,126.9612375,2021/09/16 07:31:03,20124.0,11,서울특별시,동작구
304,SEB121000068,서초3동주민센터,,,,37.4832218,127.0120799,2021/09/16 07:31:03,22144.0,11,서울특별시,서초구
305,SEB108000014,우이동도선사입구.북한산우이역,,,,37.6624998,127.0128184,2021/09/16 07:31:03,9102.0,11,서울특별시,강북구
306,SEB219000126,농수산물센터,,,,37.6825852,126.7499052,2021/09/16 07:31:03,36261.0,11,서울특별시,고양시 일산서구
307,SEB101000023,숭례문.한국일보,,,,37.5587713,126.9737375,2021/09/16 07:31:03,2118.0,11,서울특별시,중구
308,SEB106000034,한샘교회,,,,37.5953234,127.0823952,2021/09/16 07:31:03,7128.0,11,서울특별시,중랑구
309,SEB122900021,수서역,,,,37.4886789,127.0997013,2021/09/16 07:31:03,23871.0,11,서울특별시,강남구
310,SEB110900020,럭키수퍼,,,,37.666592,127.0695323,2021/09/16 07:31:03,11545.0,11,서울특별시,노원구
311,SEB100900139,김창열.윤명로화실,,,,37.6163049,126.9783685,2021/09/16 07:31:03,1802.0,11,서울특별시,종로구
312,SEB122000105,센트럴아이파크.강남구도시관리공단,,,,37.5152344,127.0519071,2021/09/16 07:31:03,23208.0,11,서울특별시,강남구
313,SEB119900077,사당3동주민센터.대림현대아파트,,,,37.4861568,126.972484,2021/09/16 07:31:03,20509.0,11,서울특별시,동작구
314,SEB112900144,힐스테이트신촌.신촌푸르지오1단지후문,,,,37.560614,126.9511979,2021/09/16 07:31:03,13894.0,11,서울특별시,서대문구
315,SEB219000313,동문태영아파트,,,,37.6861511,126.765139,2021/09/16 07:31:03,36049.0,11,서울특별시,고양시 일산서구
316,SEB115900086,송화시장,,,,37.5479822,126.8352516,2021/09/16 07:31:03,16718.0,11,서울특별시,강서구
317,SEB218000346,고양시청,,,,37.6559658,126.83108,2021/09/16 07:31:03,35024.0,11,서울특별시,고양시 덕양구
318,SEB121900186,더케이호텔후문,,,,37.4653404,127.0341239,2021/09/16 07:31:03,22876.0,11,서울특별시,서초구
319,SEB229000987,전진사,,,,37.8150365,126.8490828,2021/09/16 07:31:03,63874.0,11,서울특별시,파주시
320,SEB222000579,퇴계원농협,,,,37.6498364,127.1412991,2021/09/16 07:31:03,42132.0,11,서울특별시,남양주시
321,SEB100000174,세종문화회관,,,,37.5739496,126.9768672,2021/09/16 07:31:03,1272.0,11,서울특별시,종로구
322,SEB209000062,샛별단지,,,,37.3961061,126.950744,2021/09/16 07:31:03,56027.0,11,서울특별시,안양시 동안구
323,SEB119000113,중앙대정문,,,,37.5072427,126.9587686,2021/09/16 07:31:03,20206.0,11,서울특별시,동작구
324,SEB213000023,광명시청.한국폴리텍대학,,,,37.4778209,126.8637175,2021/09/16 07:31:03,38015.0,11,서울특별시,광명시
325,SEB116900241,서울수목원현대홈타운,,,,37.4842376,126.8212864,2021/09/16 07:31:03,17736.0,11,서울특별시,구로구
326,SEB116000120,현대아파트.개봉중앙시장,,,,37.4909452,126.8558209,2021/09/16 07:31:03,17210.0,11,서울특별시,구로구
327,SEB222000606,중문마을,,,,37.6819231,127.1355111,2021/09/16 07:31:03,42092.0,11,서울특별시,남양주시
328,SEB105000071,고미술상가,,,,37.5635324,127.0575178,2021/09/16 07:31:03,6157.0,11,서울특별시,동대문구
329,SEB106000442,신내차량사업소입구,,,,37.612673,127.1018665,2021/09/16 07:31:03,7438.0,11,서울특별시,중랑구
330,SEB219000257,청석궁.성석동감내,,,,37.7142062,126.7883863,2021/09/16 07:31:03,36293.0,11,서울특별시,고양시 일산동구
331,SEB213000491,온신초등학교앞,,,,37.44207,126.845105,2021/09/16 07:31:03,38231.0,11,서울특별시,광명시
332,SEB218001362,DMC해링턴플레이스,,,,37.607021,126.8950555,2021/09/16 07:31:03,35544.0,11,서울특별시,고양시 덕양구
333,SEB213000428,하안주공14단지,,,,37.4592497,126.8857076,2021/09/16 07:31:03,38526.0,11,서울특별시,광명시
334,SEB114000058,CBS방송국,,,,37.527886,126.8740995,2021/09/16 07:31:03,15161.0,11,서울특별시,양천구
335,SEB110000665,노원역,,,,37.6518335,127.0609915,2021/09/16 07:31:03,11831.0,11,서울특별시,노원구
336,SEB109000072,도봉역,,,,37.6803959,127.0470845,2021/09/16 07:31:03,10157.0,11,서울특별시,도봉구
337,SEB118900007,놀이터,,,,37.5102387,126.9219968,2021/09/16 07:31:03,19508.0,11,서울특별시,영등포구
338,SEB108000382,영신여객차고지(우이동종점),,,,37.6628289,127.0119655,2021/09/16 07:31:03,9255.0,11,서울특별시,강북구
339,SEB108900183,번동5거리.북부노동지청,,,,37.6350509,127.0338943,2021/09/16 07:31:03,9897.0,11,서울특별시,강북구
340,SEB103900083,지하철2호선성수역,,,,37.5447702,127.0546617,2021/09/16 07:31:03,4569.0,11,서울특별시,성동구
341,SEB115900214,약수터,,,,37.5387776,126.8516393,2021/09/16 07:31:03,16489.0,11,서울특별시,강서구
342,SEB116900107,개봉역,,,,37.4951118,126.8586855,2021/09/16 07:31:03,17478.0,11,서울특별시,구로구
343,SEB218000609,마을회관앞,,,,37.5891308,126.8765699,2021/09/16 07:31:03,35423.0,11,서울특별시,고양시 덕양구
344,SEB112900037,서대문로터리,,,,37.5652394,126.9669874,2021/09/16 07:31:03,13801.0,11,서울특별시,서대문구
345,SEB107900023,월곡1동밤골경로당,,,,37.6074171,127.0403853,2021/09/16 07:31:03,8499.0,11,서울특별시,성북구
346,SEB101000137,충무로역.매일경제,,,,37.5616905,126.9933889,2021/09/16 07:31:03,2242.0,11,서울특별시,중구
347,SEB218000280,훼릭스,,,,37.6484255,126.8614794,2021/09/16 07:31:03,35043.0,11,서울특별시,고양시 덕양구
348,SEB110000322,삼익선경아파트,,,,37.6381084,127.077527,2021/09/16 07:31:03,11423.0,11,서울특별시,노원구
349,SEB112000107,래미안루센티아.DMC쌍용,,,,37.5753792,126.9181473,2021/09/16 07:31:03,13190.0,11,서울특별시,서대문구
350,SEB102000171,국립중앙박물관용산가족공원,,,,37.5209306,126.97837,2021/09/16 07:31:03,3265.0,11,서울특별시,용산구
351,SEB118000139,선유중학교,,,,37.5311849,126.8943181,2021/09/16 07:31:03,19224.0,11,서울특별시,영등포구
352,SEB102000046,용산경찰서,,,,37.5399994,126.9690615,2021/09/16 07:31:03,3140.0,11,서울특별시,용산구
353,SEB115900043,삼천리아파트,,,,37.556174,126.8698493,2021/09/16 07:31:03,16536.0,11,서울특별시,강서구
354,SEB102000297,용산꿈나무종합타운,,,,37.5384869,126.9672402,2021/09/16 07:31:03,3346.0,11,서울특별시,용산구
355,SEB124000406,굽은다리역구민회관.강동홈플러스,,,,37.545612,127.143063,2021/09/16 07:31:03,25349.0,11,서울특별시,강동구
356,SEB109000170,창2동한일아파트,,,,37.6461539,127.0372571,2021/09/16 07:31:03,10256.0,11,서울특별시,도봉구
357,SEB121900300,서울추모공원,,,,37.4542683,127.0428811,2021/09/16 07:31:03,22099.0,11,서울특별시,서초구
358,SEB207000585,낙양물사랑공원앞,,,,37.7469513,127.0938529,2021/09/16 07:31:03,61122.0,11,서울특별시,의정부시
359,SEB107000204,고려대이공대.고대병원,,,,37.5863683,127.0254738,2021/09/16 07:31:03,8300.0,11,서울특별시,성북구
360,SEB103900020,원형화단,,,,37.5485929,127.0194898,2021/09/16 07:31:03,4573.0,11,서울특별시,성동구
361,SEB104900067,대원외고앞,,,,37.5632448,127.0871413,2021/09/16 07:31:03,5739.0,11,서울특별시,광진구
362,SEB204000331,창곡교차로,,,,37.4641711,127.141442,2021/09/16 07:31:03,48389.0,11,서울특별시,성남시 수정구
